"deviceWidth","deviceHeight","touchX","touchY"
"320","50","0.4719","0.0200"
"320","50","0.3805","0.1754"
"320","50","0.1417","0.8702"
"320","50","0.2848","0.6373"
"320","50","0.9125","0.7800"
"","","",""
"320","50","0.9333","0.2733"
"320","50","0.6602","0.5628"
"320","50","0.9174","0.5321"
"320","50","0.0015","0.2930"
"320","50","0.5813","0.1000"
"320","50","0.4625","0.3200"
"","","",""
"","","",""
"320","50","0.3284","0.6836"
"320","50","0.9448","0.2733"
"320","50","0.8156","0.5000"
"","","",""
"320","50","0.6444","0.4793"
"320","50","0.9329","0.3130"
"320","50","0.0974","0.8383"
"320","50","0.9444","0.4900"
"360","640","0.3903","0.1617"
"320","50","0.6875","0.0000"
"320","50","0.9423","0.2769"
"320","50","0.8150","0.5605"
"320","50","0.6312","0.4600"
"320","50","0.4243","0.9587"
"320","50","0.7813","0.1200"
"320","50","0.7475","0.1012"
"300","47","0.2733","0.5106"
"320","50","0.7443","0.1098"
"320","50","0.2073","0.3752"
"320","50","0.6281","0.4200"
"320","50","0.3906","0.5600"
"320","50","0.9027","0.7850"
"","","",""
"","","",""
"320","50","0.8716","0.3319"
"","","",""
"320","50","0.9094","0.5600"
"","","",""
"320","50","0.9281","0.0200"
"320","50","0.5131","0.0330"
"320","50","0.1531","0.7400"
"","","",""
"","","",""
"","","",""
"","","",""
"320","50","0.8406","0.0000"
"","","",""
"","","",""
"320","51","0.8906","0.0196"
"","","",""
"","","",""
"","","",""
"320","50","0.2560","0.6844"
"320","50","0.5695","0.4494"
"320","50","0.7750","0.5600"
"320","50","0.9375","0.0400"
"","","",""
"","","",""
"","","",""
"320","50","0.2750","0.0200"
"","","",""
"320","50","0.4969","0.3613"
"320","50","0.8812","0.2200"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"320","50","0.0625","0.0200"
"","","",""
"320","50","0.9625","0.4200"
"","","",""
"320","50","0.6563","0.3200"
"320","50","0.3719","0.2800"
"","","",""
"","","",""
"","","",""
"","","",""
"320","50","0.8441","0.4329"
"","","",""
"","","",""
"320","50","0.8711","0.4565"
"320","50","0.2656","0.1200"
"320","50","0.9292","0.4667"
"","","",""
"","","",""
"320","50","0.9750","0.6400"
"320","50","0.9094","0.0000"
"320","50","0.3684","0.1409"
"320","50","0.9314","0.5129"
"320","50","0.0406","0.9200"
"320","50","0.9459","0.2841"
"320","50","0.4883","0.4394"
"320","50","0.2125","0.0400"
"320","50","0.7031","0.5000"
"320","50","0.6116","0.8578"
"320","50","0.8998","0.3725"
"320","50","0.6013","0.8702"
"320","50","0.5822","0.4279"
"320","50","0.8187","0.6200"
"","","",""
"","","",""
"","","",""
"","","",""
"320","51","0.5563","0.4706"
"","","",""
"","","",""
"320","50","0.2813","0.5600"
"","","",""
"","","",""
"","","",""
"320","50","0.9814","0.8201"
"320","50","0.9063","0.0000"
"","","",""
"320","50","0.4072","0.5911"
"","","",""
"","","",""
"320","50","0.1045","0.8409"
"320","50","0.4813","0.6800"
"320","50","0.8125","0.9800"
"320","50","0.9281","0.3200"
"320","50","0.8844","0.3800"
"","","",""
"320","51","0.3125","0.2549"
"","","",""
"320","50","0.4469","0.5600"
"","","",""
"320","51","0.3875","0.4314"
"320","50","0.8562","0.9200"
"320","50","0.7067","0.4729"
"320","50","0.4901","0.3403"
"320","50","0.9063","0.2800"
"320","50","0.9754","0.3630"
"","","",""
"320","50","0.8616","0.6873"
"","","",""
"323","51","0.7183","0.5490"
"320","50","0.0469","0.1200"
"320","50","0.5318","0.4938"
"320","50","0.8750","0.7000"
"320","50","0.8856","0.4173"
"","","",""
"320","50","0.0332","0.4565"
"320","50","0.5297","0.5700"
"","","",""
"320","50","0.6306","0.2391"
"320","50","0.9938","0.4929"
"320","50","0.5648","0.5803"
"","","",""
"","","",""
"320","50","0.4051","0.7835"
"320","50","0.3554","0.9713"
"","","",""
"320","50","0.5157","0.5632"
"320","51","0.2813","0.7059"
"320","50","0.9364","0.3331"
"320","50","0.3031","0.0200"
"320","50","0.4571","0.4628"
"","","",""
"320","50","0.7906","0.8400"
"320","50","0.8927","0.4394"
"320","50","0.9500","0.4000"
"320","50","0.7562","0.0800"
"320","50","0.2805","0.7927"
"320","51","0.4125","0.8824"
"320","50","0.3896","0.3733"
"","","",""
"320","50","0.8375","0.5600"
"","","",""
"320","51","0.6344","0.5490"
"","","",""
"320","50","0.9406","0.4400"
"320","50","0.9945","0.3216"
"320","50","0.1875","0.3000"
"","","",""
"320","51","0.6817","0.1698"
"320","50","0.3447","0.9908"
"320","50","0.3416","0.0715"
"320","50","0.4875","0.2600"
"320","50","0.9250","0.3600"
"320","50","0.5025","0.7495"
"320","50","0.5245","0.3803"
"","","",""
"","","",""
"320","50","0.0292","0.0521"
"320","50","0.4156","0.1400"
"320","50","0.9907","0.6703"
"320","50","0.1875","0.0000"
"320","50","0.5792","0.6133"
"320","50","0.5313","0.1600"
"320","50","0.4150","0.4911"
"","","",""
"320","50","0.4313","0.4400"
"","","",""
"","","",""
"320","50","0.6844","0.9600"
"320","50","0.6197","0.8403"
"","","",""
"320","50","0.0280","0.3413"
"320","50","0.1933","0.9734"
"","","",""
"","","",""
"","","",""
"320","50","0.5039","0.2106"
"320","50","0.5616","0.0315"
"","","",""
"320","50","0.0948","0.0014"
"320","50","0.5500","0.2800"
"320","50","0.9750","0.1600"
"320","50","0.5925","0.3633"
"320","50","0.5125","0.3200"
"","","",""
"320","50","0.5813","0.9600"
"320","50","0.5750","0.1200"
"320","50","0.3119","0.1098"
"320","50","0.3646","0.2267"
"","","",""
"320","50","0.4375","0.2400"
"","","",""
"","","",""
"320","50","0.4406","0.2000"
"320","50","0.2449","0.4911"
"","","",""
"","","",""
"","","",""
"320","51","0.6125","0.8824"
"320","50","0.9459","0.3241"
"","","",""
"320","50","0.5719","0.3800"
"320","50","0.2703","0.3075"
"320","51","0.9031","0.3529"
"320","51","0.4469","0.9412"
"320","50","0.5379","0.2005"
"320","50","0.1281","0.2000"
"320","50","0.9127","0.0471"
"320","50","0.0328","0.7700"
"","","",""
"320","50","0.4063","0.8600"
"320","50","0.9563","0.4400"
"320","50","0.1146","0.9067"
"320","480","0.6875","0.6292"
"320","50","0.3656","0.6400"
"320","50","0.7270","0.0715"
"320","50","0.9313","0.0800"
"","","",""
"320","50","0.4727","0.6803"
"320","50","0.0311","0.5896"
"320","50","0.8594","0.9200"
"","","",""
"320","50","0.4462","0.4312"
"320","50","0.4281","0.2600"
"320","50","0.6975","0.9487"
"320","50","0.8981","0.5339"
"320","50","0.4823","0.2420"
"320","50","0.2938","0.6200"
"320","50","0.8316","0.9734"
"320","50","0.7625","0.0600"
"320","50","0.3385","0.5111"
"320","50","0.7879","0.8509"
"320","51","0.2531","0.4706"
"320","50","0.8399","0.5872"
"","","",""
"","","",""
"","","",""
"320","50","0.9960","0.6937"
"","","",""
"320","50","0.6823","0.7867"
"320","50","0.5500","0.5800"
"","","",""
"320","50","0.5437","0.8800"
"320","50","0.5687","0.1400"
"","","",""
"320","50","0.4500","0.5800"
"","","",""
"","","",""
"320","50","0.1219","0.2800"
"320","50","0.1448","0.2267"
"320","50","0.3950","0.2009"
"320","50","0.8971","0.4529"
"320","50","0.4063","0.0600"
"320","50","0.5991","0.7272"
"320","50","0.3978","0.0212"
"320","51","0.7000","0.3137"
"","","",""
"320","50","0.4695","0.8631"
"","","",""
"320","50","0.4469","0.5364"
"320","50","0.6240","0.6579"
"","","",""
"","","",""
"320","50","0.2964","0.4911"
"320","50","0.7438","0.3200"
"","","",""
"320","50","0.5697","0.8516"
"320","50","0.3783","0.4283"
"320","50","0.1788","0.1088"
"320","50","0.9482","0.3733"
"320","51","0.6625","0.5882"
"320","50","0.2823","0.1564"
"320","50","0.2188","0.0600"
"","","",""
"320","50","0.7333","0.3997"
"320","50","0.2177","0.9867"
"320","50","0.5273","0.5211"
"","","",""
"320","50","0.6188","0.5800"
"320","50","0.2531","0.6400"
"320","50","0.0456","0.2817"
"320","51","0.9313","0.8627"
"320","51","0.5531","0.0196"
"","","",""
"","","",""
"320","50","0.4587","0.4312"
"320","50","0.5023","0.4704"
"320","50","0.0906","0.2800"
"320","50","0.3094","0.3000"
"","","",""
"","","",""
"320","50","0.9344","0.5000"
"320","50","0.6375","0.3000"
"","","",""
"320","50","0.4511","0.6271"
"","","",""
"320","50","0.5969","0.0800"
"","","",""
"","","",""
"320","50","0.4025","0.1107"
"320","50","0.7625","0.5400"
"320","50","0.8313","0.9400"
"320","50","0.6094","0.7200"
"","","",""
"320","50","0.5615","0.4467"
"320","50","0.2375","0.0800"
"320","51","0.0250","0.1176"
"320","50","0.9313","0.4000"
"320","50","0.7816","0.2430"
"","","",""
"320","50","0.2594","0.5200"
"320","51","0.2221","0.7952"
"320","50","0.9927","0.8867"
"320","51","0.4594","0.3333"
"320","50","0.3769","0.0021"
"320","50","0.5938","0.0800"
"","","",""
"","","",""
"320","50","0.4648","0.1313"
"","","",""
"320","50","0.4040","0.3912"
"320","50","0.9504","0.9187"
"320","50","0.3326","0.5305"
"320","50","0.2292","0.3333"
"320","50","0.8562","0.9600"
"320","50","0.2687","0.1400"
"320","50","0.3146","0.3467"
"320","50","0.5594","0.0800"
"320","50","0.3375","0.6800"
"320","50","0.0839","0.9492"
"320","50","0.7281","0.3200"
"320","50","0.5344","0.7000"
"320","50","0.8500","0.8000"
"","","",""
"320","50","0.5073","0.8801"
"320","50","0.9375","0.6800"
"320","50","0.9407","0.9867"
"","","",""
"320","50","0.4073","0.4267"
"320","50","0.4531","0.3200"
"320","50","0.6094","0.6800"
"320","50","0.8781","0.5200"
"320","51","0.0000","0.0196"
"320","50","0.8926","0.2638"
"320","50","0.5758","0.4572"
"","","",""
"320","50","0.6131","0.5827"
"320","50","0.6625","0.2200"
"","","",""
"","","",""
"","","",""
"320","50","0.8369","0.5430"
"","","",""
"320","50","0.3104","0.2913"
"320","50","0.5491","0.4429"
"320","50","0.9250","0.3800"
"320","50","0.5052","0.9477"
"","","",""
"","","",""
"","","",""
"","","",""
"320","50","0.4719","0.2000"
"","","",""
"","","",""
"","","",""
"320","50","0.4992","0.3313"
"320","50","0.8399","0.1610"
"320","50","0.7750","0.6800"
"320","50","0.0437","0.3000"
"320","50","0.4750","0.9000"
"320","50","0.9750","0.3600"
"320","50","0.1327","0.4706"
"320","50","0.9437","0.2200"
"320","50","0.5500","0.0400"
"320","50","0.5833","0.6667"
"","","",""
"","","",""
"320","50","0.1806","0.1730"
"320","51","0.8281","0.8039"
"320","50","0.7094","0.6600"
"320","50","0.9642","0.4611"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"320","50","0.0480","0.6796"
"320","50","0.9531","0.2000"
"320","50","0.6350","0.6927"
"320","50","0.8960","0.5904"
"320","50","0.5938","0.2800"
"320","51","0.9000","0.6471"
"320","50","0.0281","0.9000"
"","","",""
"320","50","0.4945","0.2513"
"320","50","0.9186","0.4895"
"320","50","0.4562","0.0800"
"","","",""
"","","",""
"320","50","0.1450","0.9500"
"","","",""
"320","51","0.6500","0.1765"
"","","",""
"","","",""
"","","",""
"320","50","0.8854","0.3867"
"","","",""
"","","",""
"320","50","0.1123","0.2413"
"320","50","0.2844","0.4400"
"320","50","0.6125","0.0600"
"320","50","0.3900","0.9301"
"320","50","0.4750","0.5400"
"","","",""
"320","50","0.7063","0.6800"
"320","50","0.8569","0.0133"
"320","50","0.6188","0.2400"
"320","50","0.7000","0.0600"
"320","50","0.5437","0.4000"
"320","50","0.4531","0.4000"
"","","",""
"320","50","0.3156","0.0600"
"","","",""
"320","50","0.7707","0.3435"
"320","50","0.6312","0.0400"
"320","50","0.3525","0.9187"
"320","50","0.3510","0.5211"
"","","",""
"","","",""
