"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","360","640","0.42","0.93"
"1","320","427","0.24","0.56"
"1","320","480","0.77","0.49"
"","","","",""
"1","360","592","0.88","-0.08"
"1","360","592","0.85","0.94"
"1","320","480","0.84","0.65"
"1","360","616","0.51","0.03"
"1","360","592","0.72","0.96"
"1","320","534","0.50","0.64"
"1","600","1024","1.43","-0.50"
"1","360","640","0.36","0.91"
"1","360","640","0.58","0.72"
"1","360","640","0.17","-0.10"
"1","320","533","0.52","0.58"
"","","","",""
"1","320","480","0.97","0.06"
"1","320","534","0.07","0.31"
"1","360","640","0.54","0.60"
"1","360","540","1.04","-0.06"
"1","600","976","0.99","-0.36"
"1","360","640","0.03","0.01"
"1","212","320","0.36","0.75"
"1","360","592","-0.01","0.96"
"1","360","640","0.30","0.71"
"1","320","427","0.38","0.56"
"1","600","1024","1.27","-0.44"
"1","320","533","0.27","0.51"
"1","601","962","-0.35","-0.46"
"1","360","615","-0.04","-0.06"
"1","360","640","0.56","0.70"
"1","360","640","0.25","0.03"
"1","360","640","0.59","0.69"
"1","360","640","0.91","0.99"
"1","360","540","0.02","0.15"
"1","320","480","0.97","0.00"
"1","320","480","0.82","0.28"
"1","533","295","0.44","0.31"
"1","320","534","0.04","0.13"
"1","360","592","0.27","0.04"
"1","400","600","0.00","0.62"
"1","320","534","0.37","0.62"
"1","320","534","0.76","0.50"
"1","360","640","0.26","-0.02"
"1","360","640","0.55","0.06"
"1","320","240","0.67","1.18"
"1","360","592","0.63","0.72"
"1","600","900","1.36","1.24"
"1","320","522","0.49","0.87"
"1","360","592","0.27","0.03"
"1","598","336","1.33","0.21"
"1","592","336","0.90","0.80"
"1","360","592","0.55","1.11"
"1","360","592","1.03","-0.03"
"1","360","640","0.49","0.69"
"1","320","533","0.40","0.52"
"1","598","336","1.41","0.22"
"1","360","615","0.95","-0.14"
"1","360","640","0.34","0.56"
"1","360","592","0.56","0.72"
"1","360","640","0.68","0.43"
"1","640","335","-0.49","0.74"
"1","360","592","0.34","0.86"
"1","360","640","0.12","-0.08"
"1","360","640","0.33","0.01"
"1","360","640","0.34","0.48"
"1","360","640","0.42","0.77"
"1","360","640","0.95","-0.15"
"1","800","1232","1.43","0.76"
"1","360","640","0.52","0.62"
"1","360","592","0.62","0.91"
"1","480","806","1.14","-0.27"
"1","1024","552","-1.07","1.06"
"1","360","592","0.92","0.74"
"1","600","900","-0.15","1.35"
"1","320","524","0.53","0.70"
"1","320","534","0.41","1.00"
"1","600","1024","-0.28","1.37"
"1","600","1024","0.56","0.63"
"1","360","592","0.58","0.65"
"1","360","640","0.98","0.73"
"1","360","592","0.11","0.57"
"1","320","533","0.33","0.70"
"1","320","534","0.08","0.11"
"1","600","1024","0.29","0.99"
"1","320","480","0.15","0.52"
"","","","",""
"1","320","480","0.71","0.74"
"1","320","480","0.61","0.41"
"1","600","976","0.03","1.32"
"1","360","640","-0.01","0.50"
"1","320","533","0.54","0.49"
"1","320","534","0.28","0.00"
"1","360","592","0.10","-0.07"
"1","600","1024","0.49","0.87"
"1","600","1024","-0.01","0.32"
"1","360","640","0.25","1.02"
"1","320","480","0.46","0.17"
"1","600","1024","-0.38","1.04"
"1","320","533","0.42","1.02"
"1","320","480","0.97","0.22"
"1","360","640","0.64","0.55"
"1","360","592","0.89","0.64"
"1","320","533","0.78","0.50"
"1","360","640","0.08","1.07"
"1","320","480","0.47","0.07"
"1","320","534","0.33","0.09"
"1","360","640","0.41","0.64"
"1","600","900","0.33","1.08"
"1","360","540","0.23","-0.05"
"1","360","640","0.20","0.07"
"","","","",""
"1","600","1024","-0.09","0.85"
"1","360","640","0.40","0.59"
"1","598","336","0.64","0.46"
"1","320","490","0.19","0.68"
"1","320","427","0.85","0.40"
"1","360","640","0.31","-0.01"
"1","360","592","-0.01","0.40"
"1","320","480","0.40","0.93"
"1","320","480","0.61","0.26"
"1","360","640","0.24","-0.02"
"1","320","534","0.67","0.62"
"1","360","640","-0.00","0.09"
"1","320","534","0.96","0.89"
"1","360","539","0.76","1.01"
"1","406","722","0.39","0.95"
"1","560","595","0.66","0.17"
"1","600","1024","-0.34","-0.37"
"1","360","592","0.33","-0.07"
"1","360","592","0.40","0.18"
"1","320","522","0.26","0.03"
"1","320","534","0.36","0.80"
"1","320","480","0.72","0.27"
"1","360","640","0.96","-0.15"
"1","564","660","1.29","-0.10"
"1","360","592","0.44","-0.06"
"1","320","480","0.27","0.56"
"1","320","522","0.51","0.67"
"1","320","534","0.50","0.81"
"1","360","592","0.71","0.94"
"1","360","640","0.64","0.52"
"1","320","480","0.73","0.80"
"1","320","480","0.78","0.74"
"1","600","1024","1.36","-0.48"
"1","600","900","0.50","1.36"
"1","360","540","0.48","0.89"
"1","360","640","0.03","1.12"
"1","360","640","0.55","0.50"
"1","320","524","0.54","0.90"
"1","320","534","0.30","0.88"
"1","360","540","0.17","0.50"
"1","320","480","0.08","0.07"
"1","320","533","0.89","-0.02"
"1","360","592","0.98","-0.04"
"1","600","1024","0.25","0.22"
"1","320","534","0.90","1.04"
"1","360","592","0.69","1.04"
"1","800","1280","1.40","-0.31"
"1","600","1024","1.36","-0.50"
"1","640","1019","1.46","-0.01"
"1","320","533","0.94","0.72"
"1","320","480","0.21","0.39"
"1","480","600","1.15","-0.09"
"1","320","480","0.75","0.47"
"1","320","534","0.41","0.15"
"1","534","295","-0.11","0.47"
"1","360","540","0.78","0.36"
"1","360","640","0.43","1.10"
"1","360","540","1.04","-0.01"
"1","600","900","1.15","-0.37"
"1","640","335","1.44","0.21"
"1","360","574","1.04","-0.04"
"","","","",""
"","","","",""
"1","360","640","0.31","0.62"
"1","360","640","1.02","-0.09"
"1","320","480","0.00","0.18"
"1","640","336","0.81","0.60"
"1","360","640","0.43","0.08"
"1","320","533","0.02","0.10"
"1","360","540","0.71","1.00"
"1","360","540","0.01","0.90"
"1","320","533","0.85","0.85"
"1","592","336","0.09","0.45"
"1","360","640","0.28","1.08"
"1","360","592","0.61","0.73"
"1","320","534","0.36","0.63"
"1","320","480","0.90","0.94"
"1","320","534","0.57","0.46"
"1","320","480","0.24","0.79"
"1","320","533","0.52","0.88"
"1","360","592","0.33","0.46"
"1","360","592","0.36","0.52"
"1","360","640","0.47","0.98"
"1","800","1280","-0.62","0.12"
"1","600","1024","0.71","0.89"
"1","360","592","0.24","0.91"
"1","600","900","1.42","-0.30"
"1","320","570","0.02","0.48"
"1","360","592","0.52","0.79"
"1","320","480","0.56","0.60"
"1","360","540","-0.01","0.77"
"1","360","640","0.28","0.60"
"","","","",""
"1","360","640","0.07","-0.09"
"1","360","540","1.02","-0.06"
"1","360","592","0.48","0.73"
"1","320","427","0.81","0.33"
"1","360","640","0.41","0.78"
"1","320","534","0.53","0.58"
"1","360","640","0.96","0.35"
"1","360","640","0.39","0.10"
"1","320","480","0.41","0.67"
"1","320","534","0.53","0.89"
"1","320","534","0.67","0.79"
"1","360","640","0.95","-0.10"
"1","360","592","0.23","0.00"
"1","320","534","0.48","0.91"
"1","564","516","1.33","0.02"
"1","320","533","0.48","0.70"
"1","360","640","0.67","0.69"
"1","360","592","0.21","-0.10"
"1","320","534","0.31","0.07"
"1","360","640","-0.01","0.86"
"1","600","1024","-0.20","-0.21"
"1","600","1024","1.43","-0.50"
"1","360","640","0.96","-0.15"
"1","360","640","-0.06","0.17"
"1","360","592","0.38","0.63"
"1","600","1024","-0.38","-0.51"
"1","239","360","0.28","0.39"
"1","320","534","0.19","0.43"
"1","360","640","0.55","0.81"
"1","320","522","0.17","0.11"
"1","600","976","-0.42","0.51"
"1","600","1024","-0.06","1.37"
"1","320","427","0.18","0.38"
"1","360","592","0.45","0.66"
"1","360","640","0.23","-0.04"
"1","360","592","0.33","0.82"
"1","360","640","0.48","0.83"
"1","360","640","0.72","0.90"
"1","564","660","0.63","0.45"
"1","360","640","0.92","0.21"
"1","320","522","0.47","0.81"
"1","320","480","0.50","0.10"
"1","320","427","0.04","0.38"
"1","360","640","0.10","0.41"
"","","","",""
"1","600","976","1.24","-0.49"
"1","600","976","0.49","-0.03"
"1","601","901","0.33","1.06"
"1","640","336","0.57","0.67"
"1","360","640","0.17","0.38"
"1","600","1024","1.27","-0.42"
"","","","",""
"1","360","640","0.40","1.10"
"1","360","640","0.18","1.08"
"1","600","1024","0.91","1.10"
"1","600","976","1.24","-0.47"
"1","360","640","0.50","0.70"
"1","320","570","0.85","0.02"
"1","320","534","0.68","0.46"
"1","320","533","0.39","0.73"
"1","360","640","0.47","0.90"
"1","320","534","0.43","0.99"
"1","320","480","0.50","0.10"
"1","320","480","0.42","0.48"
"1","320","480","0.32","0.65"
"1","320","480","0.49","0.37"
"1","320","533","1.00","0.04"
"1","239","360","0.77","0.13"
"1","320","480","0.96","0.58"
"1","360","603","0.02","-0.02"
"1","360","640","0.70","-0.02"
"1","480","806","1.11","-0.34"
"1","360","615","1.01","0.98"
"1","480","526","1.25","-0.04"
"1","598","335","1.01","0.82"
"1","320","534","0.63","0.95"
"1","360","640","0.57","0.68"
"1","600","1024","0.82","0.80"
"1","800","1232","0.28","1.47"
"1","360","594","0.74","0.40"
"1","360","640","0.29","0.76"
"1","320","480","0.88","0.74"
"1","320","480","0.83","0.07"
"1","360","592","-0.02","0.92"
"1","320","533","0.88","0.05"
"1","360","640","0.49","1.01"
"1","360","592","0.42","1.08"
"1","320","534","0.66","0.64"
"1","320","480","0.03","0.11"
"1","320","533","0.62","0.53"
"","","","",""
"1","320","480","0.34","0.15"
"1","360","640","0.72","1.00"
"1","360","592","0.49","0.75"
"1","360","592","0.28","0.70"
"","","","",""
"1","320","534","0.45","0.74"
"1","360","640","0.56","0.65"
"1","360","594","0.24","0.02"
"1","360","540","0.72","0.83"
"1","320","534","0.45","0.89"
"1","360","592","0.63","0.85"
"1","320","533","0.32","0.10"
"1","360","640","0.28","0.73"
"1","600","976","0.67","0.66"
"1","600","976","-0.17","-0.21"
"1","360","592","0.27","0.88"
"1","360","592","1.00","-0.05"
"1","360","567","0.31","0.58"
"1","320","480","0.17","0.61"
"1","360","592","0.48","0.84"
"","","","",""
"1","360","640","0.20","0.18"
"1","360","592","0.58","0.49"
"1","360","640","0.70","0.99"
"1","360","540","1.03","-0.02"
"1","480","526","0.71","0.71"
"1","360","640","0.61","-0.13"
"1","360","592","0.77","0.58"
"1","360","640","0.86","-0.03"
"1","320","480","0.93","0.04"
"1","533","295","1.25","0.23"
"1","598","336","1.31","0.19"
"1","360","592","0.60","0.98"
"1","360","592","0.56","0.15"
"1","320","427","0.48","0.55"
"1","320","534","0.04","0.86"
"1","360","592","0.51","0.66"
"1","320","427","0.06","0.66"
"1","320","533","0.44","0.71"
"1","600","900","-0.13","0.38"
"1","360","640","0.35","-0.01"
"1","320","480","0.26","0.29"
"1","360","592","0.38","0.98"
"1","320","480","0.65","0.89"
"1","320","480","0.50","0.10"
"1","320","534","0.12","0.64"
"1","600","1024","1.36","-0.55"
"1","360","640","0.76","0.95"
"1","360","640","1.01","-0.04"
"1","360","640","0.54","0.90"
"1","360","540","0.51","0.24"
"1","360","640","0.28","1.06"
"1","320","480","0.69","0.42"
"1","360","594","0.28","0.21"
"1","320","534","0.44","0.51"
"1","320","522","0.19","1.04"
"1","320","480","0.61","0.50"
"1","360","640","0.46","0.79"
"1","360","640","0.11","1.05"
"1","320","533","0.39","0.78"
"1","360","540","0.72","1.01"
"1","360","640","0.24","1.03"
"1","320","534","0.26","0.04"
"1","600","976","1.41","-0.42"
"1","360","592","0.24","-0.06"
"1","320","569","0.80","-0.06"
"1","800","1280","0.26","1.17"
"1","320","570","0.38","0.07"
"1","320","533","0.90","0.40"
"1","360","640","0.44","0.58"
"1","360","640","0.31","0.34"
"1","360","592","-0.01","0.06"
"1","320","534","0.38","-0.06"
"1","320","534","0.46","1.00"
"1","320","533","0.51","0.63"
"1","360","568","1.06","-0.02"
"1","360","640","0.85","0.80"
"1","360","640","0.34","0.03"
"1","360","640","0.43","0.76"
"1","600","1024","0.74","1.13"
"1","320","480","0.51","0.91"
"1","320","480","0.08","0.01"
"1","360","592","0.53","0.48"
"1","800","1280","1.66","-0.82"
"1","320","534","0.78","1.03"
"1","360","592","0.28","0.04"
"1","320","533","0.22","1.03"
"1","600","1024","0.37","1.16"
"1","640","360","-0.49","0.33"
"1","360","640","0.58","0.70"
"1","598","336","1.34","0.21"
"1","360","640","0.27","-0.03"
"1","320","534","0.38","0.12"
"1","360","592","0.60","0.76"
"1","320","427","0.81","0.30"
"1","360","640","0.68","0.81"
"1","360","640","0.48","0.68"
"","","","",""
"1","360","592","0.42","0.75"
"1","360","592","0.41","1.05"
"1","360","640","0.42","0.52"
"1","360","592","0.47","0.90"
"1","360","640","0.30","0.77"
"1","320","534","0.22","0.16"
"1","320","533","0.96","0.21"
"1","360","592","0.84","0.63"
"1","360","640","0.27","0.49"
"1","320","480","0.61","0.71"
"1","360","640","0.28","-0.01"
"1","320","522","0.12","0.61"
"1","360","640","0.43","0.58"
"1","320","480","0.77","0.43"
"1","360","592","0.28","0.85"
"1","1280","752","0.57","0.57"
"1","360","640","0.39","0.17"
"1","360","640","0.23","0.02"
"1","360","640","0.56","0.56"
"1","320","534","0.61","0.01"
"1","360","592","0.02","0.03"
"1","320","533","0.69","0.53"
"1","360","640","0.55","0.71"
"1","360","640","0.99","-0.11"
"1","360","640","0.95","-0.12"
"1","320","534","0.54","0.69"
"1","360","640","0.66","0.66"
"1","600","976","-0.44","-0.52"
"1","360","640","1.04","-0.08"
"1","360","640","0.51","0.68"
"1","360","615","1.03","-0.08"
"1","360","592","0.44","0.08"
"1","360","540","0.99","-0.03"
"1","320","526","0.81","0.06"
"1","360","540","0.63","0.63"
"1","320","480","0.44","0.93"
"1","360","640","0.40","0.72"
"1","320","480","0.35","0.97"
"1","360","540","1.02","0.00"
"1","360","640","0.20","0.46"
"1","360","568","0.49","1.04"
"1","600","976","0.55","0.88"
"1","360","640","0.30","-0.01"
"1","360","592","0.26","0.06"
"1","480","526","0.26","0.36"
"1","360","597","1.00","-0.05"
"1","598","336","1.35","0.20"
"1","320","534","0.37","0.97"
"1","360","640","0.44","0.87"
"1","360","640","0.44","1.05"
"1","360","640","0.68","0.20"
"1","570","295","0.48","0.35"
"","","","",""
"1","320","480","0.22","0.70"
"1","360","540","1.05","-0.01"
"1","320","455","0.46","0.24"
"1","320","480","0.97","0.07"
"1","360","592","0.70","0.81"
"1","360","592","0.37","0.09"
"1","320","533","0.45","0.40"
"1","360","640","0.54","0.74"
"1","640","1019","0.78","1.21"
"1","320","480","0.73","0.38"
"1","600","917","1.05","0.79"
"1","360","640","0.63","0.83"
"1","360","592","0.54","0.74"
"1","360","616","0.29","0.94"
"1","320","480","0.87","0.88"
"1","360","592","0.48","0.77"
"1","360","640","0.24","1.15"
"1","360","640","0.14","0.07"
"1","480","526","1.17","-0.03"
"1","320","480","0.50","0.28"
"1","360","640","0.69","-0.11"
"1","320","534","0.89","0.61"
"1","555","738","1.31","-0.18"
"1","524","569","1.23","-0.08"
"1","360","640","0.27","-0.10"
"1","213","320","0.59","0.31"
"1","598","336","0.96","0.63"
"1","360","540","0.84","1.01"
"1","320","533","0.63","0.30"
"1","360","640","0.19","-0.07"
"1","360","592","0.56","0.90"
"1","320","533","0.45","0.41"
"1","406","722","0.33","0.00"
"","","","",""
"","","","",""
"1","360","640","0.36","0.70"
"1","320","480","0.85","0.95"
"1","360","592","0.33","0.71"
"1","640","336","-0.02","0.60"
"1","360","592","0.84","0.53"
"1","360","640","0.62","0.60"
"1","320","533","0.77","0.99"
"1","320","534","0.47","0.00"
"1","360","640","0.06","0.30"
"","","","",""
"1","360","592","0.85","-0.07"
"1","320","480","0.50","0.10"
"1","360","568","0.59","1.04"
"1","360","568","0.97","-0.07"
"","","","",""
"1","360","640","-0.03","-0.01"
"1","598","336","1.39","0.21"
"1","360","615","0.63","0.88"
"1","480","526","1.03","0.05"
"1","360","640","0.97","-0.08"
"1","598","335","0.03","0.74"
"1","598","336","0.58","0.48"
"1","360","540","0.71","0.91"
"1","320","480","0.23","0.62"
"1","360","592","0.28","1.06"
"1","320","533","0.61","1.05"
"1","320","480","0.52","0.74"
"1","360","540","0.82","0.77"
"1","640","336","-0.08","0.66"
"1","320","480","0.10","0.99"
"1","360","640","0.88","0.06"
"1","320","534","0.88","0.05"
"1","360","640","0.59","0.63"
"1","600","1024","1.11","0.68"
"1","360","640","0.12","0.74"
"1","360","640","0.98","-0.05"
"1","600","1024","-0.23","-0.46"
"1","360","640","0.81","0.63"
"1","360","592","0.61","0.76"
"1","424","706","1.12","1.13"
"1","360","592","0.88","0.31"
"1","360","592","0.66","0.75"
"1","320","570","0.94","0.27"
"1","481","765","0.58","0.76"
"1","360","540","1.04","0.83"
"1","360","640","0.60","0.13"
"1","360","640","0.16","0.35"
"1","320","534","0.86","-0.01"
"1","360","640","0.56","0.72"
"1","320","534","0.62","0.65"
"1","360","640","0.59","0.53"
"1","320","534","0.36","0.75"
"1","360","592","0.56","0.79"
"1","320","522","0.77","0.71"
"1","320","533","0.73","0.63"
"1","320","534","0.90","0.02"
"1","360","640","1.02","0.56"
"1","600","1024","0.76","0.66"
"1","600","976","1.40","-0.44"
"1","360","640","0.19","1.08"
"1","320","480","0.69","0.40"
"1","360","640","0.99","-0.09"
"1","360","640","-0.03","0.63"
"1","320","534","0.06","0.15"
"1","360","592","0.49","0.65"
"1","640","335","0.50","0.48"
"1","360","640","0.97","0.70"
"1","320","569","0.52","0.32"
"1","360","640","0.23","0.72"
"1","320","521","0.90","-0.00"
"1","600","976","-0.42","0.38"
"1","360","640","0.56","1.06"
"1","600","1024","0.01","0.32"
"1","320","508","0.97","0.15"
"1","320","480","0.21","0.06"
"1","360","640","0.32","1.04"
"1","360","592","0.34","0.87"
"1","360","592","0.64","0.85"
"1","320","534","0.51","0.70"
"1","480","526","-0.11","-0.05"
"1","320","534","0.66","0.15"
"1","360","640","0.57","0.60"
"1","360","640","0.91","0.98"
"1","320","427","0.52","0.72"
"1","320","533","0.45","0.67"
"1","600","900","0.78","0.20"
"1","320","569","0.81","-0.02"
"1","600","900","0.10","0.34"
"1","320","534","0.63","0.69"
"1","360","540","0.73","0.12"
"1","640","336","1.23","0.66"
"1","600","1024","1.38","-0.47"
"1","640","1019","1.46","-0.52"
"1","592","336","-0.22","0.24"
"1","360","592","0.17","-0.08"
"1","320","480","0.03","0.32"
"1","320","480","0.94","0.04"
"1","360","540","1.02","-0.06"
"1","320","533","0.26","0.02"
"1","360","640","0.30","0.78"
"1","320","480","0.50","0.07"
"1","360","540","0.17","0.69"
"1","360","570","0.98","-0.06"
"1","598","336","0.18","0.73"
"1","320","533","0.32","0.11"
"1","360","616","1.01","-0.08"
"1","598","335","1.34","0.16"
"1","360","640","0.40","0.81"
"1","383","640","-0.06","1.06"
"1","320","533","0.91","0.04"
"1","320","533","0.86","0.16"
"1","320","534","0.93","0.01"
"1","320","534","0.00","0.12"
"1","320","508","0.63","0.64"
"1","320","480","0.89","0.04"
"1","360","640","0.57","0.71"
"1","360","640","0.65","0.66"
"1","360","540","0.81","0.40"
"1","320","533","0.69","0.65"
"1","360","640","0.74","0.96"
"1","360","592","0.01","0.97"
"1","360","640","0.89","1.04"
"1","598","336","1.32","0.16"
"1","360","616","1.03","-0.09"
"1","406","722","1.01","-0.18"
"1","406","722","1.08","-0.18"
"1","320","534","0.09","0.91"
"1","360","640","0.14","0.11"
"1","320","533","0.02","0.06"
"","","","",""
"1","600","976","0.50","0.56"
"1","600","1024","0.02","1.10"
"1","360","540","1.04","-0.02"
"1","320","533","0.00","-0.05"
"1","320","480","0.49","0.49"
"1","320","480","0.30","0.94"
"1","360","640","0.72","1.12"
"1","320","570","0.28","0.57"
"1","360","540","-0.01","0.76"
"1","360","592","0.53","0.23"
"1","360","640","0.60","0.62"
"1","320","480","0.58","0.96"
"1","360","592","0.12","-0.04"
"1","320","522","0.71","0.74"
"1","360","640","0.31","0.07"
"1","320","480","0.81","0.98"
"1","320","534","0.70","0.84"
"1","360","640","-0.02","0.93"
"1","320","480","0.98","0.98"
"1","320","534","0.09","0.83"
"1","600","976","0.53","-0.23"
"1","360","640","0.11","-0.12"
"1","615","1045","0.09","-0.36"
"1","320","480","0.96","0.00"
"1","360","640","0.47","0.78"
"1","320","480","0.84","0.13"
"1","600","976","0.50","0.72"
"1","640","336","0.13","0.61"
"1","360","640","0.60","0.55"
"1","360","592","0.01","0.83"
"1","360","540","0.94","0.64"
"1","360","640","0.82","0.62"
"1","768","1024","0.49","-0.11"
"1","564","660","1.35","-0.14"
"1","800","1280","0.40","1.72"
"1","360","592","0.56","0.24"
"1","592","336","0.85","0.73"
"1","320","570","0.51","0.19"
"1","360","592","0.17","1.10"
"1","360","640","-0.03","0.47"
"1","320","533","0.04","0.76"
"1","360","592","0.37","0.38"
"1","320","534","0.73","0.47"
"1","360","640","0.20","0.68"
"1","600","976","1.35","-0.40"
"1","600","1024","0.34","-0.20"
"1","320","569","0.90","-0.05"
"1","360","592","0.82","0.64"
"1","360","540","0.97","1.03"
"1","320","534","0.03","0.02"
"1","360","640","0.10","0.41"
"1","600","1024","1.32","0.31"
"1","360","640","0.59","0.73"
"1","320","480","0.10","0.06"
"1","320","480","0.89","0.07"
"1","320","522","0.47","0.93"
"1","360","640","0.40","0.92"
"1","600","1024","1.37","-0.46"
"1","320","534","0.12","0.45"
"1","360","640","0.69","0.82"
"1","360","592","0.34","0.06"
"1","360","640","0.22","1.05"
"1","360","592","0.58","0.60"
"1","320","480","0.06","0.05"
"1","360","640","0.43","0.42"
"1","360","540","0.53","0.45"
"1","360","640","0.98","-0.06"
"1","800","1232","0.36","0.68"
"1","320","533","0.16","0.10"
"1","534","464","-0.40","0.13"
"1","360","592","0.13","0.39"
"1","360","592","0.10","1.11"
"","","","",""
"1","360","540","0.85","0.46"
"1","360","640","0.44","0.65"
"1","360","640","0.71","0.18"
"1","360","616","1.00","-0.07"
"1","600","976","0.44","0.54"
"1","360","640","0.25","0.88"
"1","360","592","0.49","0.69"
"1","360","640","0.20","-0.02"
"1","320","427","0.13","0.19"
"1","768","1024","-0.57","1.21"
"1","360","640","0.01","1.10"
"1","360","640","0.66","0.82"
"1","320","480","0.07","0.06"
"1","600","1024","0.14","-0.31"
"1","320","533","0.45","0.83"
"1","600","1024","0.13","-0.29"
"1","320","480","0.44","0.80"
"1","360","640","0.92","-0.03"
"1","320","534","0.33","0.90"
"1","360","640","0.38","0.64"
"1","360","592","0.44","0.08"
"1","400","600","0.66","0.28"
"1","360","540","0.36","-0.04"
"1","320","534","0.82","0.46"
"1","640","335","1.41","0.17"
"1","320","534","0.35","0.63"
"1","360","640","0.37","0.60"
"1","360","640","0.58","0.84"
"1","360","592","0.56","0.75"
"1","360","640","0.34","1.14"
"1","320","534","0.58","0.64"
"1","320","534","0.77","0.24"
"1","320","534","0.54","0.69"
"1","574","522","0.69","0.55"
"1","360","640","0.61","0.35"
"1","320","534","0.78","0.74"
"1","360","640","0.43","0.04"
"1","360","640","0.55","1.04"
"1","360","592","0.33","0.07"
"1","360","640","0.60","0.70"
"1","320","534","0.56","0.78"
"1","360","540","0.69","0.81"
"1","320","533","0.55","0.61"
"1","320","480","0.48","0.44"
"1","360","640","0.56","0.76"
"1","360","594","0.87","-0.01"
"1","320","534","0.90","0.29"
"","","","",""
"1","360","540","0.96","-0.04"
"1","360","616","0.96","-0.10"
"1","360","640","0.34","0.50"
"1","360","592","0.78","-0.09"
"1","360","640","0.31","0.03"
"1","640","1019","0.59","1.35"
"1","360","640","1.02","-0.08"
"","","","",""
"1","360","640","0.36","0.61"
"1","360","600","0.99","0.36"
"1","800","1280","1.43","0.93"
"","","","",""
"","","","",""
"","","","",""
"1","320","533","0.53","0.64"
"1","360","615","0.11","0.14"
"","","","",""
"","","","",""
"1","600","1024","0.18","0.21"
"","","","",""
"1","320","534","0.29","0.82"
"","","","",""
"","","","",""
"1","360","640","0.02","1.05"
"1","360","640","0.59","1.05"
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1","320","534","0.60","0.29"
"1","320","534","0.50","0.51"
"1","360","640","0.73","-0.04"
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1","800","1280","-0.31","-0.61"
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1","320","533","0.04","0.06"
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1","360","592","0.74","0.33"
"1","640","960","-0.02","1.06"
"1","360","568","1.05","-0.02"
"1","320","534","0.44","0.40"
"1","360","540","0.15","0.37"
"","","","",""
"1","320","480","0.15","0.54"
"1","608","466","1.34","0.05"
"1","320","496","0.52","0.63"
"1","564","595","1.29","-0.07"
"","","","",""
"1","360","640","0.44","0.14"
"1","360","640","0.48","0.90"
"1","320","534","0.40","0.55"
"1","360","640","0.91","0.78"
"1","320","533","0.42","0.69"
"1","360","592","0.75","0.71"
"1","600","1024","1.34","0.88"
"1","320","480","0.87","0.68"
"1","640","1019","0.90","0.99"
"1","480","295","1.19","0.26"
"1","600","1024","0.62","0.69"
"1","600","1024","0.24","1.39"
"1","320","533","0.49","0.97"
"1","360","640","1.02","-0.07"
"1","360","592","0.69","0.83"
"1","600","900","1.02","0.34"
"1","360","640","0.37","0.88"
"1","600","1024","0.63","0.38"
"1","320","480","0.87","0.63"
"1","320","533","0.41","-0.01"
"1","360","640","0.35","0.28"
"1","320","480","0.30","1.00"
"1","320","480","0.97","0.00"
"1","320","534","0.50","0.62"
"1","320","534","0.53","0.89"
"1","360","540","0.78","0.63"
"1","320","480","0.50","0.10"
"1","360","640","0.78","1.06"
"1","320","480","0.99","0.06"
"1","320","570","0.55","0.67"
"1","360","592","0.30","0.46"
"1","360","540","-0.02","1.03"
"1","600","1024","1.16","-0.50"
"1","320","533","0.19","0.93"
"1","601","962","0.66","1.02"
"1","320","534","0.56","0.68"
"1","360","640","0.40","-0.08"
"1","320","534","0.06","0.32"
"1","320","427","0.46","0.26"
"1","360","592","0.43","0.48"
"1","601","901","1.14","0.84"
"1","320","534","0.52","0.50"
"1","600","1024","1.34","-0.43"
"1","600","976","0.88","0.94"
"1","360","592","0.49","0.76"
"1","360","592","0.40","0.79"
"1","320","534","0.39","0.72"
"1","360","640","0.02","-0.05"
"1","320","522","0.22","0.88"
"1","360","615","0.65","-0.00"
"1","360","592","0.49","0.76"
"1","320","525","0.39","0.06"
"1","360","592","0.30","0.04"
"1","320","533","0.51","0.76"
"1","600","900","0.17","1.21"
"1","600","1024","0.42","1.13"
"1","360","540","0.71","0.91"
"1","320","480","0.93","0.90"
"1","320","480","0.07","0.95"
"1","598","335","1.37","0.24"
"1","564","480","1.30","0.03"
"1","320","480","0.85","0.55"
"1","320","480","0.04","0.83"
"1","360","592","0.38","0.52"
"1","360","592","0.98","0.81"
"1","320","480","0.72","0.75"
"1","360","640","0.39","0.44"
"1","600","1024","0.71","1.40"
"1","320","499","0.10","0.08"
"1","598","336","0.57","0.49"
"1","360","640","0.16","1.09"
"1","320","427","0.75","0.06"
"1","360","592","0.04","0.84"
"1","360","540","1.04","-0.02"
"1","360","640","0.63","0.84"
"1","800","1280","0.72","0.35"
"1","600","976","0.30","0.10"
"1","600","1024","0.96","0.84"
"1","360","640","0.44","1.12"
"1","320","480","0.12","0.01"
"1","320","534","0.64","0.63"
"1","360","597","0.23","0.05"
"1","600","1024","0.52","0.52"
"1","360","640","0.34","1.05"
"1","600","1024","0.72","-0.26"
"1","320","534","0.33","0.09"
"1","360","640","0.18","0.10"
"1","360","592","0.48","0.77"
"1","320","480","0.21","0.33"
"1","320","480","0.15","0.14"
