"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","300","250","0.30","0.71"
"1","300","250","0.07","0.20"
"1","300","250","0.01","0.13"
"1","300","250","0.03","0.05"
"1","300","250","0.07","0.20"
"1","300","250","0.01","0.55"
"1","300","250","0.10","0.42"
"1","300","250","0.99","0.95"
"1","300","250","0.07","0.20"
"1","300","250","0.05","0.60"
"1","300","250","0.51","0.38"
"1","300","250","0.02","0.03"
"1","300","250","0.33","0.72"
"1","300","250","0.12","0.27"
"1","300","250","0.03","0.05"
"1","300","250","0.15","0.93"
"1","300","250","0.01","0.13"
"1","300","250","0.01","0.13"
"1","300","250","0.07","0.20"
"1","300","250","0.16","0.68"
"1","300","250","0.32","0.98"
"1","300","250","0.31","0.16"
"1","300","250","0.33","0.72"
"1","300","250","0.49","0.75"
"1","300","250","0.28","0.12"
"1","300","250","0.70","0.33"
"1","300","250","0.12","0.96"
"1","300","250","0.18","0.52"
"1","300","250","0.02","0.05"
"1","300","250","0.01","0.99"
"1","300","250","0.61","0.85"
"1","300","250","0.07","0.20"
"1","300","250","0.35","0.93"
"1","300","250","0.16","0.62"
"1","300","250","0.03","0.05"
"","","","",""
"1","300","250","0.03","0.05"
"1","300","250","0.24","0.19"
"1","300","250","0.03","0.73"
"1","300","250","0.07","0.20"
"1","300","250","0.35","0.91"
"1","300","250","0.46","0.85"
"1","300","250","0.07","0.13"
"1","300","250","0.26","0.68"
"1","300","250","0.06","0.83"
"1","300","250","0.43","0.33"
"1","300","250","0.07","0.20"
"1","300","250","0.36","0.28"
"1","300","250","0.62","0.77"
"1","300","250","0.01","0.36"
"1","300","250","0.03","0.05"
"1","300","250","0.15","0.82"
"1","300","250","0.28","0.41"
"1","300","250","0.02","0.23"
"1","300","250","0.28","0.40"
"1","300","250","0.37","0.58"
"1","300","250","0.90","0.16"
"1","300","250","0.06","0.13"
"1","300","250","0.10","0.98"
"1","300","250","0.51","0.73"
"1","300","250","0.67","0.80"
"1","300","250","0.43","0.12"
"1","300","250","0.02","0.00"
"1","300","250","0.24","0.85"
"1","300","250","0.33","0.40"
"1","300","250","0.01","0.13"
"1","300","250","0.20","0.17"
"1","300","250","0.02","0.63"
"1","300","250","0.03","0.06"
"1","300","250","0.03","0.66"
"1","301","250","0.29","0.69"
"1","300","250","0.07","0.96"
"1","300","250","0.09","0.63"
"1","300","250","0.02","0.05"
"1","300","250","0.10","0.26"
"1","300","250","0.32","0.63"
"1","300","250","0.03","0.05"
"1","300","250","0.96","0.54"
"1","300","250","0.98","0.28"
"1","300","250","0.10","0.33"
"1","300","250","0.63","0.53"
"1","300","250","0.04","0.01"
"1","300","250","0.10","0.17"
"1","300","250","0.22","0.56"
"1","300","250","0.23","0.90"
"1","300","250","0.03","0.05"
"1","300","250","0.24","0.79"
"1","300","250","0.27","0.46"
"1","300","250","0.74","0.42"
"1","300","250","0.03","0.06"
"1","300","250","0.04","0.62"
"1","300","250","0.48","0.69"
"1","300","250","0.07","0.20"
"1","300","250","0.00","0.57"
"1","320","240","0.87","0.53"
"1","300","250","0.12","0.98"
"1","300","250","0.61","0.71"
"1","300","250","0.10","0.93"
"1","300","250","0.07","0.20"
"1","300","250","0.19","0.27"
"1","300","250","0.51","0.16"
"1","300","250","0.25","0.57"
"1","300","250","0.99","0.29"
"1","300","250","0.09","0.97"
"1","300","250","0.09","0.69"
"1","300","250","0.07","0.20"
"1","300","250","0.00","0.30"
"1","300","250","0.03","0.50"
"1","300","250","0.19","0.27"
"1","300","250","0.67","0.82"
"1","300","250","0.03","0.05"
"1","300","251","0.01","0.13"
"1","300","250","0.18","0.84"
"1","300","250","0.89","0.88"
"1","300","250","0.03","0.94"
"1","300","250","0.11","0.56"
"1","300","250","0.07","0.20"
"1","300","250","0.31","0.97"
"1","300","250","0.20","0.84"
"1","300","250","0.97","0.50"
"1","300","250","0.03","0.05"
"1","300","251","0.02","0.04"
"1","300","250","0.38","0.30"
"1","300","250","0.03","0.05"
"1","300","250","0.42","0.11"
"1","300","250","0.07","0.20"
"1","300","250","0.53","0.10"
"1","300","250","0.12","0.27"
"1","300","250","0.10","0.22"
"1","300","250","0.07","0.20"
"1","300","250","0.24","0.52"
"1","300","250","0.21","0.60"
"1","300","250","0.02","0.03"
"1","300","250","0.01","0.50"
"1","300","250","0.11","0.82"
"1","300","250","0.02","0.03"
"1","300","250","0.50","0.67"
"1","300","250","0.26","0.56"
"1","300","250","0.04","0.02"
"1","300","250","0.13","0.67"
"1","300","250","0.11","0.11"
"1","300","250","0.15","0.87"
"1","300","250","0.68","0.22"
"1","300","250","0.18","0.17"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.13","0.32"
"1","300","250","0.49","0.52"
"1","300","250","0.10","0.60"
"1","300","250","0.02","0.67"
"1","300","250","0.49","0.04"
"1","300","250","0.07","0.20"
"1","300","250","0.02","0.89"
"1","300","250","0.07","0.29"
"1","300","250","0.01","0.65"
"1","300","250","0.07","0.20"
"1","300","250","0.14","0.32"
"1","300","250","0.17","0.15"
"1","300","250","0.26","0.90"
"1","300","250","0.31","0.27"
"1","300","250","0.61","0.23"
"1","300","250","0.80","0.83"
"1","300","250","0.10","0.40"
"1","360","592","0.46","1.20"
"1","300","250","0.27","0.46"
"1","300","250","0.11","0.51"
"1","534","295","1.26","-0.07"
"1","300","250","0.03","0.05"
"1","300","250","0.08","0.82"
"1","300","250","0.23","0.52"
"1","300","250","0.30","0.44"
"1","300","250","0.10","0.69"
"1","360","540","0.75","0.74"
"1","300","250","0.09","0.60"
"1","300","250","0.05","0.84"
"1","300","250","0.54","0.81"
"1","300","250","0.80","0.88"
"1","300","250","0.34","0.23"
"1","300","250","0.16","0.85"
"1","360","540","0.88","1.57"
"1","300","250","0.54","0.34"
"1","300","250","0.07","0.23"
"1","300","250","0.03","0.05"
"1","300","250","0.05","0.89"
"1","300","250","0.45","0.57"
"1","300","250","0.06","0.90"
"1","300","250","0.03","0.06"
"1","300","250","0.45","0.34"
"1","300","250","0.03","0.05"
"1","300","250","0.07","0.84"
"1","300","250","0.36","0.67"
"1","300","250","0.21","0.93"
"1","300","250","0.03","0.05"
"1","300","250","0.21","0.84"
"1","300","250","0.25","0.13"
"1","300","250","0.22","0.63"
"1","300","250","0.14","0.07"
"1","300","250","0.03","0.05"
"1","360","540","0.75","0.40"
"1","300","250","0.02","0.03"
"1","300","250","0.15","0.94"
"1","300","250","0.16","0.31"
"1","300","250","0.14","0.65"
"1","300","250","0.70","0.21"
"1","300","250","0.03","0.05"
"1","300","250","0.16","0.62"
"1","300","250","0.08","0.79"
"1","360","540","0.91","1.41"
"1","300","250","0.03","0.06"
"1","360","540","0.47","1.20"
"1","300","250","0.39","0.33"
"1","300","250","0.26","0.00"
"1","300","250","0.11","0.71"
"1","300","250","0.13","0.68"
"1","300","250","0.02","0.03"
"1","300","250","0.71","0.49"
"1","1024","600","-0.55","0.92"
"1","598","360","0.32","1.01"
"1","300","250","0.26","0.10"
"1","598","360","1.02","0.58"
"1","300","250","0.32","0.62"
"1","320","480","0.83","1.26"
"1","300","250","0.68","0.31"
"1","300","250","0.14","0.00"
"1","300","250","0.15","0.15"
"1","300","250","0.53","0.75"
"1","300","250","0.20","0.96"
"1","300","250","0.99","0.38"
"1","300","250","0.17","0.87"
"1","300","250","0.28","0.77"
"1","300","250","0.67","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.14","0.91"
"1","300","250","0.02","0.05"
"1","300","250","0.47","0.66"
"1","300","250","0.21","0.74"
"1","300","250","0.02","0.03"
"1","300","250","0.03","0.06"
"1","300","250","0.39","1.00"
"1","300","250","0.94","0.36"
"1","1024","600","-0.69","0.96"
"1","360","540","0.55","0.57"
"1","300","250","0.07","0.13"
"1","300","250","0.17","0.11"
"1","320","240","0.51","0.49"
"1","300","250","0.07","0.60"
"1","570","320","1.12","0.64"
"1","300","250","0.06","0.56"
"1","300","250","0.65","0.76"
"1","300","250","0.95","0.07"
"1","300","250","0.03","0.05"
"1","300","250","0.03","0.65"
"1","300","250","0.84","0.65"
"1","300","250","0.09","0.64"
"1","300","250","0.68","0.18"
"1","300","250","0.03","0.19"
"1","640","360","1.44","1.01"
"1","300","250","0.10","0.57"
"1","239","360","0.58","0.27"
"1","300","250","0.03","0.06"
"1","300","250","0.82","0.23"
"1","300","250","0.17","0.20"
"1","300","250","0.59","0.59"
"1","300","250","0.23","0.90"
"1","300","250","0.18","0.56"
"1","360","640","0.67","0.84"
"1","300","250","0.03","0.05"
"1","300","250","0.03","0.05"
"1","300","250","0.33","0.95"
"1","300","250","0.10","0.77"
"1","300","251","0.04","0.07"
"1","300","250","0.04","0.86"
"1","300","250","0.43","0.82"
"1","300","250","0.54","0.72"
"1","300","250","0.02","0.66"
"1","300","250","0.34","0.82"
"1","300","250","0.08","0.21"
"1","300","250","0.24","0.57"
"1","300","250","0.08","0.31"
"1","300","250","0.02","0.51"
"1","300","250","0.78","0.09"
"1","300","250","0.29","0.24"
"1","300","250","0.54","0.59"
"1","300","251","0.15","0.74"
"1","300","250","0.65","0.17"
"1","300","250","0.33","0.91"
"1","533","320","0.50","0.74"
"1","300","250","0.06","0.61"
"1","300","250","0.01","0.00"
"1","300","250","0.28","0.42"
"1","300","250","0.46","0.78"
"1","300","250","0.11","0.57"
"1","300","250","0.14","0.89"
"1","300","250","0.31","0.64"
"1","300","250","0.03","0.05"
"1","300","250","0.61","0.98"
"1","300","250","0.35","0.34"
"1","300","250","0.03","0.32"
"1","320","480","0.19","0.95"
"1","300","250","0.03","0.05"
"1","300","250","0.11","0.77"
"1","300","250","0.50","0.25"
"1","360","540","0.93","1.14"
"1","300","250","0.71","0.23"
"1","300","250","0.03","0.05"
"1","300","250","0.61","0.79"
"1","300","250","0.43","0.79"
"1","300","250","0.34","0.45"
"1","300","250","0.71","0.60"
"1","300","250","0.29","0.95"
"1","300","250","0.00","0.96"
"1","300","250","0.57","0.41"
"1","300","250","0.50","0.20"
"1","300","250","0.50","0.10"
"1","300","250","0.51","0.62"
"1","300","250","0.01","0.33"
"1","300","250","0.50","0.16"
"1","1280","800","-1.07","1.26"
"1","300","250","0.25","0.73"
"","","","",""
"1","300","250","0.05","0.40"
"1","300","250","0.26","0.42"
"1","1024","600","-1.21","-0.63"
"1","300","250","0.02","0.93"
"1","300","250","0.25","0.77"
"1","300","250","0.07","0.20"
"1","300","250","0.97","0.04"
"1","300","250","0.73","0.11"
"1","300","250","0.59","0.78"
"1","360","640","0.98","1.30"
"1","300","250","0.35","0.63"
"1","300","250","0.09","0.48"
"1","300","250","0.33","0.73"
"1","213","320","0.53","0.63"
"1","300","250","0.02","0.03"
"1","300","250","0.42","0.39"
"1","360","540","0.51","1.58"
"1","300","250","0.06","0.58"
"1","300","250","0.03","0.05"
"1","300","250","0.78","0.12"
"1","300","250","0.27","0.94"
"1","300","250","0.02","0.05"
"1","300","250","0.21","0.79"
"1","300","250","0.15","0.91"
"1","300","250","0.47","0.71"
"1","300","250","0.06","0.75"
"1","300","250","0.96","0.74"
"1","300","250","0.11","0.39"
"1","300","250","0.08","0.46"
"1","300","250","0.20","0.83"
"1","300","250","0.81","0.34"
"1","300","250","0.03","0.57"
"1","300","250","0.20","0.78"
"","","","",""
"1","300","250","0.12","0.64"
"1","300","250","0.76","0.96"
"1","300","250","0.04","0.58"
"1","300","250","0.18","0.98"
"1","300","250","0.51","0.88"
"1","300","250","0.02","0.03"
"1","300","250","0.03","0.05"
"1","300","250","1.10","0.07"
"1","300","250","0.22","0.37"
"1","300","250","0.18","0.56"
"1","300","250","0.17","0.40"
"1","1024","552","2.17","-0.48"
"1","300","250","0.88","0.55"
"1","300","250","0.14","0.98"
"1","300","250","0.73","0.93"
"1","300","250","0.12","0.04"
"1","300","250","0.41","0.88"
"1","300","250","0.03","0.06"
"1","300","250","0.01","0.15"
"1","300","250","0.20","0.34"
"1","300","250","0.05","0.65"
"1","300","250","0.24","0.62"
"1","300","250","0.03","0.76"
"1","300","250","0.10","0.64"
"1","534","320","0.15","0.64"
"1","592","336","0.56","0.39"
"1","300","250","0.24","0.48"
"1","300","250","0.25","0.01"
"1","300","250","0.02","0.05"
"1","300","250","0.03","0.06"
"1","300","250","0.03","0.05"
"1","300","250","0.13","0.47"
"1","300","250","0.24","0.97"
"1","300","250","0.15","0.92"
"1","300","250","0.79","0.24"
"1","300","250","0.06","0.20"
"1","300","250","0.98","0.91"
"1","300","250","0.03","0.05"
"1","528","320","1.18","-0.01"
"1","300","250","0.03","0.06"
"1","300","250","0.03","0.06"
"1","300","250","0.23","0.35"
"1","300","250","0.14","0.21"
"1","300","250","0.13","0.13"
"1","427","320","0.61","0.87"
"1","320","480","0.50","0.64"
"1","300","250","0.08","0.11"
"1","300","250","0.03","0.05"
"1","300","250","0.03","0.05"
"1","300","250","0.18","0.97"
"1","300","250","0.18","0.52"
"1","300","250","0.08","0.23"
"1","300","250","0.66","0.87"
"1","300","250","0.04","0.44"
"1","300","250","0.60","0.21"
"1","300","251","0.47","0.30"
"1","300","250","0.90","0.08"
"1","300","250","0.00","0.12"
"1","300","250","0.16","0.96"
"1","300","250","0.08","0.40"
"1","300","250","0.01","0.26"
"1","300","250","0.03","0.05"
"1","360","540","0.82","1.08"
"1","300","250","0.20","0.92"
"1","300","250","0.08","0.74"
"","","","",""
"1","300","250","0.70","0.67"
"1","300","250","0.38","0.50"
"1","300","250","0.34","0.52"
"1","300","250","0.69","0.83"
"1","300","250","0.02","0.74"
"1","300","250","0.20","0.56"
"1","300","250","0.38","0.10"
"1","300","250","0.07","0.03"
"1","300","250","0.17","0.20"
"1","300","250","0.17","0.21"
"1","300","250","0.15","0.66"
"1","300","250","0.11","0.94"
"1","300","250","0.27","0.39"
"1","300","250","0.20","0.99"
"1","528","320","-0.25","0.93"
"1","300","250","0.20","0.69"
"1","300","250","0.27","0.57"
"1","300","250","0.30","0.51"
"1","300","250","0.41","0.50"
"1","300","250","0.22","0.26"
"1","300","250","0.71","0.75"
"1","300","250","0.45","0.31"
"1","300","250","0.39","0.53"
"1","300","250","0.14","0.97"
"1","300","250","0.08","0.81"
"1","300","250","0.42","0.82"
"1","300","250","0.11","0.70"
"1","300","250","0.28","0.98"
"1","360","540","0.83","0.86"
"1","300","250","0.13","0.75"
"1","300","250","0.26","0.89"
"1","300","250","0.23","0.77"
"1","300","250","0.14","0.53"
"1","300","250","0.07","0.38"
"1","300","250","0.01","0.60"
"1","300","250","0.04","0.48"
"1","300","250","0.15","0.69"
"1","300","250","0.19","0.20"
"1","300","250","0.83","0.30"
"1","300","250","0.46","0.50"
"1","300","250","0.08","0.50"
"1","300","250","0.04","0.09"
"1","300","250","0.11","0.95"
"1","300","250","0.03","0.05"
"1","300","250","0.24","0.08"
"1","300","250","0.89","0.89"
"1","300","250","0.03","0.05"
"1","300","250","0.03","0.06"
"1","300","251","0.16","0.11"
"1","300","250","0.33","0.85"
"1","300","250","0.35","0.62"
"1","360","567","1.10","-0.63"
"1","300","250","0.01","0.63"
"1","300","250","0.17","0.72"
"1","360","540","0.25","-0.45"
"1","300","250","0.03","0.07"
"1","300","250","0.03","0.05"
"1","300","250","0.03","0.06"
"1","300","250","0.67","0.95"
"1","300","250","0.20","0.47"
"1","300","250","0.03","0.60"
"1","300","250","0.00","0.33"
"1","300","250","0.04","0.80"
"1","598","360","0.33","0.95"
"1","300","250","0.03","0.06"
"1","320","270","0.99","0.10"
"1","300","250","0.03","0.05"
"1","300","250","0.06","0.69"
"1","300","250","0.30","0.65"
"1","300","250","0.08","0.69"
"1","300","250","0.02","0.03"
"1","300","250","0.22","0.60"
"","","","",""
"1","300","250","0.01","0.56"
"1","300","250","0.86","0.68"
"1","300","250","0.04","0.43"
"1","300","250","0.33","0.05"
"1","300","250","0.14","0.94"
"1","320","480","0.50","1.39"
"1","300","250","0.37","0.95"
"1","300","250","0.12","0.86"
"1","300","250","0.02","0.03"
"1","300","250","0.36","0.77"
"1","598","360","0.12","0.88"
"1","300","250","0.02","0.03"
"1","300","250","0.13","0.90"
"1","300","250","0.20","0.31"
"1","300","250","0.22","0.27"
"1","360","540","1.05","-0.47"
"1","300","250","0.09","0.37"
"1","300","250","0.03","0.05"
"1","300","250","0.15","0.91"
"1","320","480","0.60","0.58"
"1","300","250","0.23","0.96"
"1","300","250","0.19","0.43"
"1","300","250","0.11","0.59"
"1","300","250","0.02","0.39"
"1","300","250","0.03","0.05"
"1","300","250","0.24","0.54"
"1","300","250","0.22","0.91"
"1","300","250","0.09","0.49"
"1","300","250","0.17","0.89"
"1","300","250","0.93","0.83"
"1","300","250","0.05","0.56"
"1","300","250","0.03","0.05"
"1","300","250","0.06","0.38"
"1","300","250","0.20","0.72"
"1","300","250","0.03","0.05"
"1","300","250","0.12","0.31"
"1","300","250","0.32","0.49"
"1","300","250","0.12","0.82"
"1","300","250","0.12","0.26"
"1","300","250","0.61","0.24"
"1","300","250","0.07","0.25"
"1","300","250","0.83","0.48"
"1","300","250","0.86","0.91"
"1","300","250","0.65","0.33"
"1","300","250","0.06","0.22"
"1","300","250","0.07","0.67"
"1","300","250","0.04","0.18"
"1","300","250","0.02","0.92"
"1","300","250","0.18","0.27"
"1","300","250","0.24","0.85"
"1","360","592","1.01","0.39"
"1","300","250","0.81","0.94"
"1","300","250","0.01","0.95"
"1","300","250","0.00","0.38"
"1","1280","800","2.53","-0.90"
"1","300","250","0.40","0.06"
"1","300","250","0.02","0.31"
"1","300","250","0.34","0.46"
"1","1280","800","-0.21","0.97"
"1","320","521","0.65","-0.31"
"1","300","250","0.25","0.80"
"1","598","360","1.44","1.14"
"1","300","250","0.76","0.66"
"1","300","250","0.29","0.97"
"1","300","250","0.26","0.44"
"1","300","250","0.04","0.68"
"1","300","250","0.00","0.24"
"1","300","250","0.01","0.64"
"1","300","250","0.03","0.05"
"1","598","336","1.48","-0.05"
"1","300","250","0.01","0.69"
"1","300","250","0.07","0.29"
"1","300","250","0.73","0.63"
"1","300","250","0.74","0.77"
"1","300","250","0.02","0.55"
"1","300","250","0.58","0.90"
"1","300","250","0.81","0.62"
"1","300","250","0.08","0.51"
"1","300","250","0.55","0.47"
"1","300","250","0.58","0.37"
"1","300","250","0.32","0.84"
"1","300","250","0.50","0.45"
"1","300","250","0.18","0.49"
"1","300","250","0.10","0.27"
"1","300","250","0.03","0.05"
"1","300","250","0.49","0.14"
"1","300","250","0.27","0.65"
"1","300","250","0.07","0.62"
"1","300","250","0.39","0.65"
"1","300","250","0.16","0.76"
"1","300","250","0.03","0.05"
"1","300","250","0.02","0.34"
"1","300","250","0.07","0.02"
"1","640","360","-0.32","0.85"
"1","300","250","0.03","0.06"
"1","300","250","0.24","0.62"
"1","300","250","0.29","0.55"
"1","300","250","0.15","0.41"
"1","300","250","0.00","0.85"
"1","360","540","1.01","-0.52"
"1","300","250","0.16","0.28"
"1","300","250","0.02","0.57"
"1","300","250","0.20","0.65"
"1","300","250","0.72","0.74"
"1","300","250","0.75","0.27"
"1","300","250","0.35","0.19"
"1","300","250","0.27","0.79"
"1","600","976","1.02","-1.45"
"1","533","320","-0.01","0.75"
"1","300","250","0.70","0.03"
"1","300","250","0.29","0.52"
"1","300","250","0.27","0.39"
"1","300","250","0.24","0.78"
"1","300","250","0.02","0.03"
"1","300","250","0.03","0.06"
"1","300","250","0.75","0.39"
"1","300","250","0.15","0.97"
"1","300","250","0.42","0.66"
"1","300","250","0.03","0.06"
"1","300","250","0.01","0.14"
"","","","",""
"1","300","250","0.41","0.71"
"1","300","251","0.49","0.85"
"1","300","250","0.01","0.25"
"1","300","250","0.76","0.11"
"1","300","250","0.98","0.26"
"1","300","250","0.03","0.05"
"1","300","250","0.61","0.72"
"1","300","250","0.11","0.51"
"1","300","250","0.03","0.70"
"1","300","250","0.29","0.77"
"1","300","250","0.42","0.61"
"1","300","250","0.23","0.96"
"1","300","250","0.91","0.36"
"1","300","250","0.03","0.06"
"1","300","250","0.28","0.39"
"1","300","250","0.23","0.91"
"1","300","250","0.09","0.59"
"1","300","250","0.03","0.05"
"1","300","250","0.11","0.45"
"1","300","250","0.46","0.90"
"1","300","250","0.75","0.63"
"1","300","250","0.15","0.66"
"1","300","250","0.79","0.41"
"1","300","250","0.22","0.86"
"1","300","250","0.25","0.24"
"1","300","250","0.62","0.75"
"1","300","250","0.44","0.69"
"1","300","250","0.09","0.28"
"1","300","251","0.32","0.10"
"1","598","360","0.23","0.83"
"1","300","250","0.20","0.49"
"1","300","250","0.66","0.82"
"1","300","250","0.86","0.54"
"1","300","250","0.03","0.06"
"1","300","250","0.03","0.90"
"1","300","250","0.80","0.39"
"1","300","250","0.35","0.53"
"1","300","250","0.02","0.60"
"1","300","250","0.40","0.90"
"1","300","250","0.22","0.14"
"","","","",""
"1","300","250","0.01","0.03"
"1","300","250","0.83","0.90"
"1","300","250","0.14","0.80"
"1","300","250","0.21","0.62"
"1","300","250","0.21","0.20"
"1","300","250","0.11","0.32"
"1","300","250","0.03","0.05"
"1","300","250","0.12","0.45"
"1","300","250","0.39","0.63"
"1","300","250","0.18","0.96"
"1","300","250","0.02","0.03"
"1","300","250","0.01","0.68"
"","","","",""
"1","300","250","0.98","0.32"
"1","300","250","0.01","0.03"
"1","300","250","0.49","0.13"
"1","300","250","0.64","0.36"
"1","300","250","0.05","0.60"
"1","300","250","0.08","0.70"
"1","300","250","0.83","0.14"
"1","300","250","0.17","0.60"
"1","300","250","0.03","0.98"
"1","300","250","0.28","0.63"
"1","533","320","-0.13","0.79"
"1","300","250","0.10","0.03"
"1","300","250","0.74","0.19"
"1","300","250","0.08","0.44"
"1","300","250","0.63","0.90"
"1","300","250","0.10","0.82"
"1","300","250","0.54","0.79"
"1","300","250","0.03","0.05"
"1","320","533","0.54","1.55"
"1","300","250","0.68","0.76"
"1","300","250","0.33","0.32"
"1","360","616","1.00","-0.66"
"1","300","250","0.57","0.12"
"1","300","250","0.08","0.10"
"1","300","250","0.58","0.83"
"","","","",""
"1","300","250","0.16","0.65"
"1","300","250","0.03","0.05"
"1","300","250","0.02","0.74"
"","","","",""
"1","300","250","0.17","0.66"
"1","300","250","0.09","0.55"
"1","300","250","0.68","0.64"
"1","300","250","0.32","0.16"
"1","300","250","0.45","0.36"
"1","300","250","0.13","0.36"
"1","300","250","0.86","0.72"
"1","300","250","0.19","0.84"
"1","300","250","0.11","0.22"
"1","300","250","0.96","0.30"
"1","300","250","0.02","0.66"
"1","300","250","0.30","0.78"
"1","300","250","0.04","0.49"
"1","300","250","0.13","0.86"
"1","300","250","0.18","0.44"
"1","300","250","0.11","0.02"
"1","300","250","0.34","0.44"
"1","300","250","0.21","0.95"
"1","300","250","0.21","0.74"
"1","300","250","0.45","0.04"
"1","300","250","0.07","0.79"
"1","300","250","0.27","0.64"
"1","300","250","0.10","0.31"
"1","598","360","1.23","-0.22"
"1","300","250","0.24","0.07"
"1","300","250","0.29","0.80"
"1","300","250","0.20","0.31"
"","","","",""
"1","300","250","0.35","0.40"
"1","300","250","0.09","0.03"
"1","300","250","0.35","0.54"
"1","300","250","0.67","0.33"
"1","300","250","0.00","0.23"
"1","300","250","0.15","0.74"
"1","300","250","0.50","0.10"
"1","300","250","0.27","0.79"
"1","534","296","1.37","0.08"
"1","300","250","0.15","0.92"
"1","300","250","0.07","0.84"
"1","300","250","0.36","0.10"
"","","","",""
"1","300","250","0.02","0.03"
"1","300","251","0.03","0.23"
"1","300","250","0.12","0.46"
"1","300","250","0.32","0.46"
"1","300","250","0.40","0.21"
"1","300","250","0.03","0.05"
"1","300","250","0.03","0.05"
"1","300","250","0.13","0.66"
"1","300","250","0.44","0.30"
"1","300","250","0.52","0.92"
"1","300","250","0.50","0.50"
"1","300","250","0.12","0.62"
"1","300","250","0.35","0.18"
"1","300","250","0.10","0.26"
"","","","",""
"1","300","250","0.24","0.21"
"1","300","250","0.26","0.71"
"1","300","250","0.22","0.55"
"1","320","510","0.01","1.38"
"1","640","336","1.54","-0.02"
"1","300","250","0.22","0.26"
"1","300","250","0.02","0.13"
"1","320","480","1.00","1.02"
"1","300","250","0.49","0.73"
"1","300","250","0.01","0.03"
"1","300","251","0.96","0.34"
"1","300","250","0.00","0.87"
"1","300","250","0.39","0.42"
"1","360","540","1.03","-0.56"
"1","300","250","0.49","0.67"
"1","640","360","1.10","0.28"
"1","300","250","0.06","0.30"
"1","300","250","0.18","0.10"
"1","300","250","0.03","0.05"
"1","300","250","0.22","0.48"
"1","300","250","0.54","0.36"
"1","300","250","0.00","0.40"
"1","300","250","0.21","0.40"
"1","300","250","0.03","0.05"
"1","300","250","0.10","0.27"
"1","300","250","0.03","0.05"
"1","300","250","0.56","0.74"
"1","300","250","0.01","0.22"
"1","300","250","0.17","0.58"
"1","300","250","0.15","0.20"
"1","300","250","0.92","0.50"
"1","300","250","0.22","0.84"
"1","300","250","0.12","0.66"
"1","300","250","0.47","0.55"
"1","300","250","0.01","0.85"
"1","300","250","0.31","0.20"
"1","300","250","0.09","0.77"
"1","300","250","0.85","0.11"
"1","300","250","0.03","0.05"
"1","360","616","1.03","-0.61"
"1","300","250","0.03","0.05"
"1","300","250","0.21","1.00"
"1","300","250","0.05","0.51"
"","","","",""
"1","300","250","0.14","0.64"
"1","300","250","0.41","0.47"
"1","600","999","-0.50","0.10"
"1","300","250","0.96","0.23"
"1","300","250","0.57","0.95"
"1","300","250","0.26","0.85"
"1","300","250","0.13","0.30"
"1","300","250","0.37","0.76"
"1","300","250","0.07","0.42"
"1","320","508","0.93","-0.47"
"1","300","250","0.21","0.36"
"1","300","250","0.02","0.03"
"1","300","250","0.25","0.68"
"1","300","250","0.18","0.74"
"1","213","320","0.43","0.99"
"1","300","250","0.03","0.05"
"1","300","250","0.18","0.58"
"1","300","250","0.25","0.62"
"1","300","250","0.98","0.73"
"1","300","250","0.00","0.87"
"1","300","250","0.12","0.67"
"1","300","250","0.80","0.51"
"1","320","480","0.87","0.54"
"1","300","250","0.14","0.47"
"1","300","250","0.15","0.85"
"1","300","250","0.04","0.32"
"1","300","250","0.08","0.46"
"1","300","250","0.28","0.77"
"1","300","250","0.03","0.58"
"1","300","250","0.63","0.23"
"1","800","1200","1.79","-1.72"
"1","300","250","0.02","0.81"
"1","300","250","0.74","0.92"
"1","640","360","0.88","0.30"
"","","","",""
"1","300","250","0.02","0.03"
"1","300","250","0.00","0.68"
"1","300","250","0.12","0.72"
"1","300","250","0.24","0.54"
"1","300","250","0.05","0.44"
"1","300","250","0.99","0.45"
"1","300","250","0.48","0.99"
"1","300","250","0.64","0.12"
"1","300","250","0.18","0.27"
"1","640","360","1.22","0.24"
"1","300","250","0.33","0.16"
"1","300","250","0.24","0.66"
"1","300","250","0.05","0.89"
"1","300","250","0.19","0.50"
"1","300","250","0.09","0.77"
"1","300","250","0.19","0.26"
"1","300","250","0.03","0.05"
"1","300","250","0.28","0.90"
"1","300","250","0.02","0.03"
"1","300","250","0.02","0.03"
"1","300","250","0.39","0.48"
"1","360","540","0.88","-0.53"
"1","300","250","0.07","0.77"
"1","300","250","0.03","0.05"
"1","300","250","0.32","0.00"
"1","300","250","0.30","0.32"
"1","300","250","0.50","0.20"
"1","300","250","0.69","0.60"
"1","300","250","0.18","0.32"
"1","300","250","0.32","0.98"
"1","300","250","0.04","0.84"
"1","300","250","0.11","0.53"
"1","300","250","0.07","0.20"
"1","300","250","0.11","0.39"
"1","300","250","0.79","0.05"
"1","300","250","0.10","0.99"
"1","300","250","0.06","0.49"
"1","300","250","0.85","0.81"
"1","300","250","0.16","0.52"
"1","360","540","0.67","0.39"
"1","320","480","0.30","1.00"
"1","360","540","1.08","-0.46"
"1","300","250","0.08","0.34"
"1","300","250","0.01","0.40"
"1","300","250","0.48","0.69"
"1","300","250","0.22","0.83"
