"touchX","touchY","deviceWidth","deviceHeight"
"0.6777","0.5238","320","50"
"","","",""
"0.9344","0.0000","320","50"
"","","",""
"0.1219","0.0800","320","50"
"0.8750","0.0600","320","50"
"0.7781","0.3200","320","50"
"0.9844","0.2600","320","50"
"0.8688","0.6400","320","50"
"0.2104","0.3347","320","50"
"0.2188","0.8400","320","50"
"0.1399","0.6638","320","50"
"0.9423","0.3753","320","50"
"0.8456","0.4180","320","50"
"0.1584","0.4331","320","50"
"0.8990","0.4467","320","50"
"0.9406","0.2400","320","50"
"0.9219","0.0000","320","51"
"0.2994","0.0413","320","50"
"0.8419","0.4306","320","50"
"0.7955","0.0100","320","50"
"0.4969","0.0400","320","50"
"0.9517","0.4535","320","50"
"0.5094","0.2400","320","50"
"0.9031","0.4600","320","50"
"","","",""
"0.0719","0.9400","320","50"
"0.6344","0.0800","320","50"
"0.4261","0.9867","320","50"
"0.5826","0.1617","320","50"
"0.8561","0.6843","320","50"
"0.4602","0.4807","320","50"
"0.2045","0.5107","320","50"
"0.4531","0.0000","320","51"
"0.2469","0.2800","320","50"
"0.0171","0.4108","320","50"
"0.0406","0.0200","320","50"
"0.7177","0.3430","320","50"
"0.1500","0.9400","320","50"
"0.2406","0.0800","320","50"
"0.9437","0.2400","320","50"
"0.7967","0.2399","320","51"
"0.4078","0.9468","320","50"
"0.8097","0.7802","320","50"
"0.5884","0.3593","320","50"
"0.8425","0.7033","320","50"
"0.6179","0.9800","320","50"
"0.9541","0.0720","320","50"
"0.9844","0.3800","320","50"
"0.8802","0.5870","320","50"
"0.3312","0.0200","320","50"
"0.8812","0.4314","320","51"
"","","",""
"0.9063","0.0200","320","50"
"0.2121","0.8731","320","50"
"0.8784","0.3036","320","50"
"0.4094","0.0800","320","50"
"0.4729","0.2667","320","50"
"0.2480","0.0615","320","50"
"0.1938","0.7200","320","50"
"0.5437","0.0000","320","50"
"0.9063","0.2000","320","50"
"0.0656","0.0800","320","50"
"0.9594","0.1373","320","51"
"0.1398","0.0100","320","50"
"0.6813","0.9600","320","50"
"0.0156","0.7200","320","50"
"0.8424","0.4306","320","50"
"0.0067","0.7595","320","50"
"0.9375","0.3200","320","50"
"0.1812","0.2745","320","51"
"0.7879","0.3329","320","50"
"0.9406","0.3200","320","50"
"0.0938","0.2800","320","50"
"0.2247","0.2815","320","50"
"0.9344","0.2400","320","50"
"0.0781","0.1200","320","50"
"0.5719","0.1800","320","50"
"0.9433","0.5706","320","50"
"0.3181","0.0868","320","50"
"0.4696","0.2381","320","50"
"0.2125","0.2200","320","50"
"0.2979","0.9867","320","50"
"0.9500","0.2000","320","50"
"0.9474","0.4348","320","50"
"0.6868","0.3354","320","50"
"0.5656","0.3000","320","50"
"0.9844","0.3400","320","50"
"0.5500","0.9400","320","50"
"0.5656","0.5400","320","50"
"0.0564","0.1944","346","54"
"0.5062","0.2600","320","50"
"0.2224","0.5629","320","50"
"0.0109","0.3580","320","50"
"0.5385","0.3974","320","50"
"0.9099","0.0182","320","50"
"0.9063","0.2200","320","50"
"0.0437","0.8400","320","50"
"0.7125","0.1200","320","50"
"0.5969","0.0000","320","50"
"0.9301","0.3530","320","50"
"0.5500","0.1600","320","50"
"0.9439","0.2469","320","50"
"0.2856","0.3893","320","50"
"0.3230","0.1214","320","50"
"0.0380","0.8021","360","640"
"0.3844","0.1200","320","50"
"0.9500","0.3469","320","49"
"0.2875","0.1176","320","51"
"0.5500","0.6000","320","50"
"0.9969","0.3000","320","50"
"0.8125","0.8627","320","51"
"0.9923","0.3849","320","50"
"0.4673","0.1300","320","50"
"0.4531","0.2400","320","50"
"","","",""
"0.9875","0.2400","320","50"
"0.6375","0.5000","320","50"
"0.7584","0.9634","320","50"
"0.3688","0.6400","320","50"
"0.8906","0.5000","320","50"
"0.9375","0.4400","320","50"
"0.5585","0.1806","320","50"
"0.8987","0.2037","320","50"
"0.5437","0.9400","320","50"
"0.9000","0.4800","320","50"
"0.6656","0.9000","320","50"
"0.9194","0.5770","320","50"
"0.5813","0.1400","320","50"
"0.9064","0.3031","320","50"
"0.9658","0.8209","320","50"
"0.6438","0.3800","320","50"
"0.6000","0.1200","320","50"
"0.8562","0.9400","320","50"
"0.3986","0.7990","320","50"
"0.3594","0.4800","320","50"
"","","",""
"0.9313","0.6000","320","50"
"0.7021","0.6533","320","50"
"0.4665","0.6111","320","50"
"0.2112","0.9600","320","50"
"0.1622","0.9608","320","50"
"0.0375","0.5400","320","50"
"0.9094","0.9400","320","50"
"0.3104","0.1333","320","50"
"0.5219","0.0600","320","50"
"0.8971","0.7027","320","50"
"0.0500","0.8600","320","50"
"0.5257","0.0208","320","50"
"0.9168","0.2309","320","50"
"0.2240","0.9467","320","50"
"0.9574","0.0277","320","50"
"0.1563","0.3800","320","50"
"","","",""
"0.9594","0.1765","320","51"
"0.8500","0.6400","320","50"
"0.8458","0.5067","320","50"
"0.5125","0.6000","320","50"
"0.8594","0.1800","320","50"
"0.8555","0.9438","320","50"
"0.9459","0.3640","320","50"
"0.1406","0.8600","320","50"
"0.9969","0.0600","320","50"
"0.9000","0.6800","320","50"
"0.2750","0.5600","320","50"
"0.5023","0.9625","320","50"
"0.0312","0.3110","320","50"
"0.3962","0.6210","320","50"
"0.9094","0.8200","320","50"
"0.0564","0.4494","320","50"
"0.9781","0.2400","320","50"
"0.2594","0.7600","320","50"
"0.1819","0.3987","320","50"
"0.5016","0.5300","320","50"
"0.0063","0.7451","320","51"
"0.5086","0.0135","320","50"
"0.3962","0.8802","320","50"
"0.4844","0.7400","320","50"
"0.1205","0.6437","320","50"
"0.0204","0.0018","320","50"
"0.9479","0.2667","320","50"
"0.9641","0.4500","320","50"
"0.8943","0.4041","320","50"
"0.3635","0.6651","320","50"
"0.8487","0.8026","320","50"
"0.3070","0.1290","320","50"
"0.9449","0.1076","320","50"
"0.9694","0.0432","320","50"
"0.1887","0.8131","320","50"
"0.8505","0.0899","320","50"
"0.5260","0.3933","320","50"
"0.5667","0.2334","600","1024"
"0.9547","0.4925","320","50"
"0.1787","0.3350","320","50"
"0.1812","0.6800","320","50"
"0.9410","0.4500","320","50"
"0.0219","0.8600","320","50"
"0.5500","0.8200","320","50"
"0.4781","0.4800","320","50"
"0.5656","0.0200","320","50"
"0.8187","0.5600","320","50"
"0.5991","0.8808","320","50"
"0.1931","0.0021","320","50"
"0.6397","0.4029","320","50"
"0.6131","0.3336","320","50"
"0.9656","0.3600","320","50"
"0.8893","0.1237","320","50"
"0.9156","0.2800","320","50"
"0.4156","0.7800","320","50"
"0.7781","0.0800","320","50"
"0.0891","0.5300","320","50"
"0.2293","0.8418","320","50"
"0.9750","0.9600","320","50"
"0.1844","0.5000","320","50"
"0.5328","0.4100","320","50"
"0.8461","0.2232","320","50"
"0.8716","0.9867","320","50"
"0.4158","0.0302","320","50"
"0.8784","0.7509","320","50"
"0.6156","0.9200","320","50"
"0.8883","0.5000","600","50"
"0.3000","0.2400","320","50"
"0.9250","0.2600","320","50"
"0.6299","0.5772","320","50"
"0.6646","0.4828","320","50"
"0.5656","0.6200","320","50"
"0.3563","0.6200","320","50"
"0.2299","0.2937","320","50"
"","","",""
"0.3160","0.6569","320","50"
"0.9439","0.0352","320","50"
"0.8906","0.5000","320","50"
"0.4005","0.6733","320","50"
"0.6883","0.1910","320","50"
"0.9594","0.0000","320","50"
"0.9260","0.4729","320","50"
"0.2125","0.0000","320","51"
"0.0593","0.0214","320","50"
"0.8909","0.5434","320","50"
"0.5021","0.1867","320","50"
"0.4103","0.9900","320","50"
"0.5601","0.3405","320","50"
"","","",""
"0.5969","0.7200","320","50"
"0.4854","0.5267","320","50"
"0.3838","0.2413","320","50"
"0.6250","0.7400","320","50"
"0.8167","0.0533","320","50"
"0.0031","0.8400","320","50"
"0.4867","0.5177","320","50"
"0.3401","0.2114","320","50"
"0.0184","0.2150","320","50"
"0.9796","0.4971","320","50"
"0.9599","0.1432","320","50"
"0.0122","0.6057","320","50"
"0.2500","0.0600","320","50"
"0.3557","0.2928","320","50"
"0.4469","0.9200","320","50"
"0.9276","0.2842","320","50"
"0.3010","0.8324","320","50"
"0.8562","0.4400","320","50"
"0.4000","0.6000","320","50"
"0.0000","0.2800","320","50"
"0.5000","0.3800","320","50"
"0.0514","0.4229","320","50"
"0.2844","0.1400","320","50"
"0.7588","0.0641","320","50"
"0.0125","0.1343","320","50"
"0.1969","0.2000","320","50"
"0.2339","0.8502","320","50"
"0.8799","0.9193","320","50"
"0.8909","0.0354","320","50"
"0.6687","0.8400","320","50"
"0.1560","0.3403","320","50"
"0.5281","0.0980","320","51"
"0.5073","0.3089","320","50"
"0.1062","0.1400","320","50"
"0.4260","0.4945","320","51"
"0.9558","0.6392","320","50"
"0.4240","0.0867","320","50"
"0.6062","0.0200","320","50"
"0.9130","0.1034","320","50"
"0.8880","0.2578","320","50"
"0.9826","0.3822","320","50"
"0.0000","0.0980","320","51"
"0.9330","0.6433","320","50"
"0.4906","0.8400","320","50"
"0.5031","0.1600","320","50"
"0.1776","0.9982","320","50"
"0.6781","0.0400","320","50"
"0.5458","0.5867","320","50"
"0.0296","0.2142","320","50"
"0.7562","0.9600","320","50"
"0.0344","0.2600","320","50"
"0.5598","0.1905","320","51"
"0.9289","0.6418","320","50"
"0.9895","0.4893","320","50"
"0.9002","0.4728","320","50"
"0.6616","0.9900","320","50"
"0.4969","0.5200","320","50"
"0.8250","0.5000","320","50"
"0.9645","0.3071","320","50"
"0.4574","0.2010","320","50"
"0.8955","0.5991","320","50"
"0.5882","0.3110","320","50"
"0.0187","0.7059","320","51"
"0.0344","0.0600","320","50"
"0.5008","0.9001","320","50"
"0.0125","0.2200","320","50"
"0.1000","0.5800","320","50"
"0.9875","0.2800","320","50"
"0.8049","0.8116","320","50"
"0.8875","0.4600","320","50"
"0.8903","0.7067","320","50"
"0.3344","0.7600","320","50"
"0.5177","0.8668","320","50"
"0.8906","0.3600","320","50"
"0.5844","0.7200","320","50"
"0.1625","0.8200","320","50"
"0.1123","0.7750","320","50"
"0.4698","0.6961","320","50"
"0.5694","0.1514","320","50"
"0.9313","0.1800","320","50"
"0.1933","0.1112","320","50"
"0.9517","0.0115","320","50"
"0.8957","0.4361","320","50"
"0.6844","0.1000","320","50"
"0.9719","0.4400","320","50"
"0.5375","0.2400","320","50"
"0.7859","0.5100","320","50"
"0.5031","0.1200","320","50"
"0.8799","0.6673","320","50"
"0.5516","0.8500","320","50"
"0.0125","0.0980","320","51"
"0.4656","0.7400","320","50"
"0.9469","0.1400","320","50"
"0.4470","0.6331","320","50"
"0.2808","0.3892","320","50"
"","","",""
"0.9579","0.6168","320","50"
"0.5864","0.5190","320","50"
"0.8087","0.5073","320","50"
"0.9938","0.6000","320","50"
"0.7972","0.8701","320","50"
"0.9125","0.5600","320","50"
"0.4771","0.0667","320","50"
"0.6438","0.4200","320","50"
"0.3988","0.6547","320","50"
"0.5031","0.8200","320","50"
"0.6646","0.2667","320","50"
"0.2714","0.6091","320","50"
"0.8881","0.0979","320","50"
"0.9923","0.1507","320","50"
"0.1750","0.1200","320","50"
"0.9398","0.3114","320","50"
"0.6719","0.8600","320","50"
"0.6750","0.2549","320","51"
"0.5517","0.6994","320","51"
"0.0167","0.0133","320","50"
"0.3469","0.9800","320","50"
"","","",""
"0.5413","0.5334","320","50"
"0.3759","0.7503","320","50"
"0.9938","0.4400","320","50"
"0.9860","0.1913","320","50"
"0.9031","0.0392","320","51"
"0.4742","0.7051","320","50"
"0.6656","0.1200","320","50"
"0.3187","0.9800","320","50"
"0.9459","0.6170","320","50"
"0.8000","0.6667","320","51"
"0.6319","0.8302","320","50"
"0.4750","0.6200","320","50"
"0.4875","0.4902","320","51"
"0.4633","0.2606","320","50"
"0.6695","0.4704","320","50"
"0.1500","0.0000","320","51"
"0.0012","0.9900","320","50"
"0.2401","0.5028","320","50"
"0.9125","0.5800","320","50"
"0.6719","0.2200","320","50"
"0.3469","0.6000","320","50"
"0.8848","0.6194","320","50"
"0.0293","0.0100","320","50"
"0.2906","0.8000","320","50"
"0.2871","0.8802","320","50"
"0.5117","0.6200","1024","600"
"0.1715","0.3113","320","50"
"0.8316","0.4018","320","50"
"0.1432","0.9001","320","50"
"0.2195","0.8801","320","50"
"0.9906","0.3400","320","50"
"0.7844","0.1200","320","50"
"0.6538","0.5207","320","50"
"0.2031","0.6800","320","50"
"0.9829","0.5807","320","50"
"0.4562","0.1000","320","50"
"0.3625","0.1200","320","50"
"0.8094","0.8600","320","50"
"0.9187","0.8800","320","50"
"0.5125","0.3600","320","50"
"0.9938","0.3593","320","50"
"0.5632","0.1276","320","50"
"0.5641","0.5100","320","50"
"0.4594","0.0600","320","50"
"0.7156","0.0625","320","240"
"0.3293","0.6141","320","51"
"0.1031","0.7451","320","51"
"0.2589","0.9725","320","50"
"0.4313","0.0800","320","50"
"0.6050","0.2809","320","50"
"0.9063","0.8400","320","50"
"0.9063","0.3600","320","50"
"0.5445","0.4105","320","50"
"0.0358","0.5478","320","50"
"0.6062","0.4000","320","50"
"0.4946","0.0335","320","50"
"","","",""
"0.6813","0.5600","320","50"
"0.6491","0.2850","320","50"
"0.9063","0.2000","320","50"
"0.3000","0.4000","320","50"
"0.6117","0.6427","320","50"
"0.1406","0.9000","320","50"
"0.0200","0.1929","360","640"
"0.1875","0.7400","320","50"
"0.8385","0.5468","320","51"
"0.5094","0.1800","320","50"
"0.3508","0.0266","320","50"
"0.7239","0.3376","320","50"
"0.3281","0.5600","320","50"
"0.0938","0.0418","320","455"
"0.3344","0.0200","320","50"
"0.3141","0.7700","320","50"
"0.9255","0.3746","320","50"
"0.8792","0.5467","320","50"
"0.0870","0.0794","320","50"
"0.8393","0.9308","320","50"
"0.5344","0.0588","320","51"
"0.8319","0.7765","320","50"
"0.9406","0.1000","320","50"
"0.6737","0.9363","320","50"
"0.5313","0.8400","320","50"
"0.7250","0.4706","320","51"
"0.0250","0.3200","320","50"
"0.7594","0.7800","320","50"
"0.0042","0.5467","320","50"
"","","",""
"0.5408","0.2930","320","50"
"0.9258","0.5395","320","50"
"0.9254","0.3250","320","50"
"0.1062","0.4000","320","50"
"0.8924","0.5374","320","50"
"0.3806","0.1714","320","50"
"","","",""
"0.1731","0.8808","320","50"
"0.4750","0.1800","320","50"
"0.8875","0.1600","320","50"
"0.8562","0.8235","320","51"
"0.1933","0.7903","320","50"
"0.9469","0.5400","320","50"
"0.0521","0.6467","320","50"
"0.5804","0.4429","320","50"
"0.2104","0.6505","320","50"
"0.2813","0.0800","320","50"
"0.6155","0.4012","320","50"
"0.4500","0.5000","320","50"
"0.3968","0.0910","320","50"
"0.8672","0.9713","320","50"
"0.7344","0.4800","320","50"
"0.6156","0.7000","320","50"
"0.6278","0.5638","320","50"
"0.6375","0.1200","320","50"
"0.8875","0.8000","320","50"
"0.4571","0.4012","320","50"
"0.9969","0.3200","320","50"
"0.2950","0.9867","320","50"
"0.1906","0.0400","320","50"
"0.5125","0.6000","320","50"
"0.1906","0.7800","320","50"
"0.8710","0.6703","320","50"
"0.9875","0.2600","320","50"
"0.2031","0.7800","320","50"
"0.9713","0.1218","320","50"
"0.9000","0.4200","320","50"
"0.4438","0.6393","320","50"
"0.1351","0.0675","320","50"
"0.8946","0.4986","320","51"
"0.9470","0.4135","320","50"
"0.5938","0.4600","320","50"
"0.2125","0.4118","320","51"
"0.6312","0.3200","320","50"
"0.3369","0.4430","320","50"
"0.3688","0.8800","320","50"
"0.8438","0.5600","320","50"
"0.9021","0.2479","320","50"
"0.0465","0.6601","320","51"
"0.2421","0.2117","320","50"
"0.9267","0.1624","320","50"
"0.1311","0.9800","320","50"
"0.9938","0.9800","320","50"
"0.9563","0.0800","320","50"
"0.9416","0.7839","320","50"
"","","",""
"0.4781","0.0729","320","50"
"0.5875","0.5800","320","50"
"0.9777","0.8771","320","50"
"0.6528","0.5578","360","640"
"0.9239","0.2444","320","50"
"0.2411","0.6037","320","50"
"0.8750","0.2400","320","50"
"0.9294","0.5046","320","50"
"0.9750","0.4800","320","50"
"0.4625","0.0392","320","51"
"0.9750","0.4200","320","50"
"0.0027","0.8702","320","50"
"0.9774","0.5870","320","50"
"0.4352","0.2130","320","50"
"0.0271","0.2667","320","50"
"0.9766","0.8100","320","50"
"0.5602","0.9900","320","50"
"0.8938","0.9000","320","50"
"","","",""
"0.9563","0.1400","320","50"
"0.5469","0.4400","320","50"
"0.9439","0.5528","320","50"
"0.4156","0.4980","320","50"
"0.2281","0.7647","320","51"
"0.0594","0.9200","320","50"
"0.8737","0.3928","320","50"
"0.9406","0.4400","320","50"
"0.1313","0.7451","320","51"
"0.5196","0.8802","320","50"
"0.7116","0.2232","320","50"
"0.1812","0.0600","320","50"
"0.9625","0.5000","320","50"
"0.9065","0.1755","320","50"
"0.9859","0.4856","320","50"
"0.2948","0.1931","320","50"
"0.4469","0.9200","320","50"
"0.5625","0.0200","320","50"
"","","",""
"0.9722","0.5402","360","50"
"0.4220","0.1744","320","50"
"0.0333","0.9964","320","50"
"0.5835","0.9018","320","50"
"0.7103","0.9001","320","50"
"0.6406","0.6800","320","50"
"0.8562","0.0980","320","51"
"0.1995","0.7603","320","50"
"0.9255","0.6105","320","50"
"0.7594","0.0980","320","51"
"0.9080","0.0338","320","50"
"0.1413","0.9912","320","50"
"0.9625","0.2400","320","50"
"0.9812","0.0200","320","50"
"0.4000","0.8200","320","50"
"0.9235","0.2842","320","50"
"0.3250","0.9200","320","50"
"0.6135","0.9867","320","50"
"0.3697","0.9101","320","50"
"0.2942","0.1182","320","50"
"0.9694","0.8406","360","640"
"0.4375","0.9200","320","50"
"0.7969","0.7600","320","50"
"","","",""
"0.9172","0.5100","320","50"
"0.9106","0.7059","320","50"
"0.9344","0.4200","320","50"
"0.2761","0.9408","320","50"
"0.5771","0.3080","320","50"
"0.6750","0.7188","360","640"
"0.1600","0.8035","320","50"
"0.9301","0.5194","320","50"
"0.6538","0.3696","320","50"
"0.0558","0.2092","320","50"
"0.2418","0.9908","320","50"
"0.8656","0.7200","320","50"
"0.9594","0.1000","320","50"
"0.5250","0.0600","320","50"
"0.5786","0.3129","320","50"
"0.6805","0.8383","320","50"
"0.5458","0.2667","320","50"
"0.9375","0.5200","320","50"
"0.4054","0.0450","320","50"
"0.8125","0.0200","320","50"
"","","",""
"0.5944","0.7802","320","50"
"0.9781","0.7800","320","50"
"0.5031","0.1000","320","50"
"0.5521","0.1762","320","50"
"0.9469","0.5400","320","50"
"0.8531","0.6000","320","50"
"","","",""
"0.0665","0.9867","320","50"
"0.1069","0.7385","320","50"
"0.8531","0.9600","320","50"
"0.8063","0.5400","320","50"
"0.5364","0.1610","320","50"
"0.5250","0.1765","320","51"
"0.9469","0.2000","320","50"
"0.9219","0.2000","320","50"
"0.3031","0.0000","320","50"
"0.0219","0.2800","320","50"
"0.6010","0.9933","320","50"
"0.1406","0.4800","320","50"
"0.8978","0.0222","320","50"
"0.3187","0.9600","320","50"
"0.9267","0.8925","320","50"
"0.5219","0.9600","320","50"
"0.9000","0.4400","320","50"
"0.0889","0.9408","320","50"
"0.5231","0.3867","320","50"
"0.9500","0.1250","320","240"
"0.6813","0.3400","320","50"
"0.9563","0.7400","320","50"
"0.2062","0.9020","320","51"
"0.4178","0.4565","320","50"
"0.3688","0.2745","320","51"
"0.5289","0.1698","320","50"
"0.4917","0.2333","320","50"
"0.3432","0.5111","320","50"
"0.0250","0.2941","320","51"
"0.4729","0.3067","320","50"
"0.3634","0.4508","320","50"
"0.6972","0.5781","360","640"
"0.0833","0.2533","320","50"
"","","",""
"0.4250","0.2400","320","50"
"0.0063","0.6200","320","50"
"0.5426","0.8668","320","50"
"0.4531","0.8200","320","50"
"0.3805","0.4274","320","50"
"0.8969","0.5800","320","50"
"0.9673","0.4612","320","50"
"0.6188","0.3400","320","50"
"0.0654","0.5833","320","50"
"0.9917","0.9867","320","50"
"0.7318","0.6726","320","50"
"0.5364","0.3885","320","50"
"0.0063","0.8200","320","50"
"0.4935","0.8120","360","640"
"0.7401","0.2701","320","50"
"0.1946","0.8801","320","50"
"0.3375","0.3600","320","50"
"0.9156","0.8800","320","50"
"0.1809","0.3097","320","50"
"0.5417","0.3067","320","50"
"0.5938","0.7200","320","50"
"0.3625","0.1000","320","50"
"0.4906","0.2600","320","50"
"0.4313","0.2000","320","50"
"0.4313","0.1600","320","50"
"0.9656","0.5800","320","50"
"0.5426","0.0421","320","50"
"0.7156","0.3600","320","50"
"0.7594","0.8400","320","50"
"0.5648","0.1107","320","50"
"0.7937","0.2200","320","50"
"0.6531","0.3600","320","50"
"0.3909","0.0412","320","50"
"0.6790","0.3700","320","50"
"0.9313","0.5400","320","50"
"0.5042","0.2133","320","50"
"0.9145","0.2211","320","50"
"0.0703","0.4174","320","50"
"0.9645","0.9387","320","50"
"0.5008","0.7372","320","50"
"0.5509","0.5229","320","51"
"0.2605","0.2613","320","50"
"0.6312","0.7400","320","50"
"0.8519","0.3005","320","50"
"0.2719","0.7600","320","50"
"0.7366","0.9900","320","50"
"0.9965","0.2614","320","51"
"0.9406","0.5800","320","50"
"0.8253","0.8901","320","50"
"0.2881","0.0542","320","50"
"0.8385","0.4533","320","50"
"","","",""
"0.8656","0.0600","320","50"
"0.9848","0.9401","320","50"
"0.5133","0.7302","320","50"
"","","",""
"0.8562","0.3000","320","50"
"0.5167","0.1533","320","50"
"0.7937","0.0000","320","240"
"0.5125","0.4000","320","50"
"0.2542","0.3380","320","50"
"0.9230","0.6240","320","50"
"0.3625","0.3600","320","50"
"0.9406","0.2600","320","50"
"0.3563","0.6600","320","50"
"0.5037","0.4552","360","640"
"0.8313","0.9800","320","50"
"0.4556","0.0235","320","50"
"0.8222","0.4435","320","50"
"0.2313","0.7400","320","50"
"0.7292","0.0133","320","50"
"0.9375","0.1800","320","50"
"0.8862","0.4451","320","50"
"0.5114","0.1368","320","50"
"0.0813","0.1600","320","50"
"0.2357","0.7404","320","50"
"0.3346","0.8669","320","50"
"","","",""
"0.4594","0.0000","320","50"
"0.2882","0.1503","320","51"
"0.5866","0.3236","320","50"
"0.9469","0.0200","320","50"
"0.5052","0.3741","320","50"
"0.1719","0.0600","320","50"
"0.6031","0.4600","320","50"
"0.4024","0.6027","320","50"
"0.1125","0.3200","320","50"
"0.0293","0.0713","320","50"
"0.9105","0.5668","320","50"
"0.2500","0.3922","320","51"
"0.9074","0.3894","320","50"
"0.1938","0.6800","320","50"
"","","",""
"0.9688","0.6000","320","50"
"0.6571","0.1513","320","50"
"0.2594","0.0400","320","50"
"0.1924","0.3243","320","50"
"0.8313","0.7000","320","50"
"0.9281","0.2600","320","50"
"0.0156","0.7600","320","50"
"0.5322","0.4032","320","50"
"0.0187","0.8200","320","50"
"0.9470","0.2936","320","50"
"0.5430","0.7603","320","50"
"0.9458","0.3530","320","50"
"0.6375","0.0200","320","50"
"0.5000","0.2000","320","50"
"0.9671","0.8270","320","50"
"0.3353","0.4008","320","50"
"0.9187","0.4200","320","50"
"0.9033","0.8601","320","50"
"0.5406","0.6000","320","50"
"0.2449","0.1879","320","50"
"0.8028","0.0982","320","50"
"0.6673","0.8035","320","50"
"0.9926","0.9986","320","50"
"0.9961","0.2452","320","50"
"0.4789","0.4716","320","50"
"0.4750","0.8400","320","50"
"0.0563","0.5600","320","50"
"0.5469","0.0600","320","50"
"0.3641","0.4900","320","50"
"0.4938","0.8200","320","50"
"0.9906","0.2400","320","50"
"0.9302","0.2533","320","50"
"0.2813","0.0196","320","51"
"0.4837","0.1152","320","50"
"0.2750","0.4200","320","50"
"0.8877","0.1481","320","50"
"","","",""
"","","",""
"0.8799","0.6927","320","50"
"0.2354","0.5467","320","50"
"0.6950","0.1716","320","50"
"0.1281","0.0000","320","50"
"0.1014","0.7004","320","50"
"0.5641","0.1300","320","50"
"0.6375","0.7600","320","50"
"0.9073","0.8533","320","50"
"0.1594","0.0800","320","50"
"0.9354","0.4933","320","50"
"0.8438","0.6600","320","50"
"","","",""
"0.9688","0.6005","320","50"
"0.1604","0.0267","320","50"
"0.2299","0.2405","320","50"
"0.9281","0.0600","320","50"
"0.8873","0.4071","320","50"
"0.8281","0.8000","320","50"
"0.9531","0.1400","320","50"
"0.2776","0.9900","320","50"
"0.2521","0.9867","320","50"
"0.9798","0.3630","320","50"
"0.5086","0.5504","320","50"
"0.9567","0.5728","320","50"
"0.4063","0.0400","320","50"
"0.5750","0.2800","320","50"
"0.9250","0.9000","320","50"
"0.0936","0.7306","320","50"
"0.7344","0.4510","320","51"
"","","",""
"0.8656","0.3800","320","50"
"0.3035","0.6097","320","50"
"0.0542","0.8267","320","50"
"0.0719","0.3400","320","50"
"0.6750","0.0200","320","50"
"0.5000","0.9200","320","50"
"0.0125","0.4800","320","50"
"0.9439","0.4147","320","50"
"0.2250","0.4800","320","50"
"0.9318","0.7304","320","50"
"0.4094","0.2800","320","50"
"0.7917","0.2667","320","50"
"0.8313","0.0600","320","50"
"0.7609","0.1776","320","50"
"0.3625","0.1000","320","50"
"0.9367","0.7603","320","50"
"0.9579","0.0294","320","50"
"0.9844","0.2600","320","50"
"0.4531","0.7600","320","50"
"0.9459","0.7102","320","50"
"0.6937","0.6800","320","50"
"0.4906","0.8600","320","50"
"0.7427","0.4533","320","50"
"0.3463","0.2713","320","50"
"0.7625","0.5400","320","50"
"0.7641","0.5338","320","50"
"0.5625","0.7600","320","50"
"0.8906","0.9200","320","50"
"0.0790","0.6407","320","50"
"0.9143","0.3128","320","50"
"0.9656","0.3600","320","50"
"0.8875","0.2400","320","50"
"0.8799","0.7726","320","50"
"0.9099","0.6259","320","50"
"0.8927","0.9287","320","50"
"","","",""
"0.5500","0.0000","320","50"
"","","",""
"0.2910","0.6039","320","50"
"0.2323","0.9867","320","50"
"0.4866","0.6274","320","50"
"0.0516","0.8669","320","50"
"0.9459","0.6303","320","50"
"0.9844","0.6200","320","50"
"0.9127","0.7778","320","50"
"","","",""
"0.8906","0.5600","320","50"
"0.9437","0.3200","320","50"
"0.9147","0.4972","320","50"
"0.8875","0.8400","320","50"
"0.3156","0.0000","320","51"
"0.7582","0.7332","320","50"
"0.4203","0.5300","320","50"
"0.4719","0.3200","320","50"
"0.4677","0.0845","320","50"
"0.6500","0.8800","320","50"
"0.3463","0.8935","320","50"
"0.8487","0.9800","320","50"
"0.9002","0.2236","320","50"
"0.4680","0.5504","320","50"
"0.5500","0.9000","320","50"
"0.2322","0.5506","320","50"
"0.5656","0.5000","320","50"
"0.6937","0.8200","320","50"
"","","",""
"","","",""
"0.5917","0.9129","320","51"
"","","",""
"0.3617","0.4806","320","50"
"0.4946","0.4472","320","50"
"","","",""
"0.6443","0.5528","320","50"
"0.0469","0.5000","320","50"
"0.6625","0.0800","320","50"
"0.9313","0.4400","320","50"
"0.9187","0.4400","320","50"
"0.1500","0.5000","320","50"
"0.0333","0.4013","320","50"
"0.5804","0.7702","320","50"
"0.9189","0.5505","320","50"
"0.4813","0.5800","320","50"
"0.4906","0.1856","320","50"
"0.2813","0.9200","320","50"
"0.5313","0.0000","320","50"
"0.4347","0.7984","320","50"
"0.3875","0.9000","320","50"
"0.8470","0.3883","640","360"
"0.4636","0.0944","320","50"
"0.8000","0.4200","320","50"
"0.5719","0.9600","320","50"
"0.9510","0.2213","320","50"
"0.9281","0.6400","320","50"
"0.0292","0.4133","320","50"
"0.0904","0.0332","320","50"
"0.9103","0.3584","320","50"
"0.1452","0.3908","320","50"
"0.9210","0.4206","320","50"
"0.8625","0.3800","320","50"
"0.5094","0.2000","320","50"
"0.9293","0.0569","320","50"
"0.8646","0.9933","320","50"
"0.4156","0.9606","320","533"
"0.0813","0.5800","320","50"
"","","",""
"0.5938","0.8000","320","50"
"0.5850","0.3612","320","50"
"0.0750","0.9800","320","50"
