"touchX","touchY","deviceWidth","deviceHeight"
"0.2050","0.2180","300","250"
"0.9974","0.0084","601","901"
"0.1250","0.2980","300","250"
"0.9456","0.4453","300","250"
"0.0167","0.0320","300","250"
"0.1696","0.6425","300","250"
"0.2379","0.2348","300","250"
"0.3900","0.9120","300","250"
"0.9203","0.0230","300","250"
"0.3533","0.6560","300","250"
"0.2367","0.9240","300","250"
"0.6739","0.9482","300","250"
"0.1889","0.2667","300","250"
"0.9535","0.5725","300","250"
"0.1478","0.5293","300","250"
"0.0250","0.0500","300","250"
"0.8633","0.7400","300","250"
"0.1400","0.5120","300","250"
"0.3614","0.4091","300","250"
"0.1913","0.3747","300","250"
"0.0667","0.2000","300","250"
"0.5267","0.6840","300","250"
"0.0376","0.3129","300","250"
"0.3294","0.8423","300","250"
"0.3533","0.1720","300","250"
"0.1700","0.3920","300","250"
"0.0693","0.9874","300","251"
"0.2079","0.2848","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0398","0.0761","300","250"
"0.3126","0.2010","300","250"
"0.3189","0.4627","300","250"
"0.0614","0.0010","300","250"
"0.3856","0.5973","300","250"
"0.0250","0.0500","300","250"
"0.0422","0.4373","300","250"
"0.0733","0.0000","300","250"
"0.0533","0.2880","300","250"
"0.0250","0.0500","300","250"
"0.4933","0.9560","300","250"
"0.0415","0.6745","300","250"
"0.8087","0.1968","300","250"
"0.0167","0.0320","300","250"
"0.8858","0.1246","300","250"
"0.9467","0.3920","300","250"
"0.0515","0.8004","300","250"
"0.2300","0.9360","300","250"
"0.1222","0.2667","300","250"
"0.2933","0.7520","300","250"
"0.0733","0.0000","300","250"
"0.1054","0.3125","300","250"
"0.0764","0.2048","300","250"
"0.0753","0.6751","300","250"
"0.7239","0.6665","300","250"
"0.0667","0.2000","300","250"
"0.0333","0.0640","300","250"
"0.0250","0.0500","300","250"
"0.3544","0.8263","300","250"
"0.3743","0.8503","300","250"
"0.7226","0.6923","300","250"
"0.8670","0.1105","300","250"
"0.4392","0.9862","300","250"
"0.1367","0.7560","300","250"
"0.9267","0.8160","300","250"
"0.1583","0.9980","300","250"
"0.0333","0.0640","300","250"
"0.4278","0.5613","300","250"
"0.0250","0.0500","300","250"
"0.4875","0.9782","300","250"
"0.1485","0.5766","300","250"
"0.1203","0.6957","300","250"
"0.0487","0.1956","300","250"
"0.0486","0.9124","300","250"
"0.7089","0.6964","300","250"
"0.0814","0.6185","300","250"
"0.3800","0.6440","300","250"
"0.1383","0.1380","300","250"
"0.3333","0.2040","300","250"
"0.8440","0.5266","300","250"
"0.1563","0.8223","300","250"
"0.2400","0.9440","300","250"
"0.0711","0.1333","300","250"
"0.1767","0.6560","300","250"
"0.1967","0.9640","300","250"
"0.0250","0.0500","300","250"
"0.1200","0.2640","300","250"
"0.8889","0.7787","300","250"
"0.0667","0.2000","300","250"
"0.8133","0.3160","300","250"
"0.0125","0.0250","300","250"
"0.1375","0.8833","320","240"
"0.5856","0.7187","300","250"
"0.4633","0.0800","300","250"
"","","",""
"0.3128","0.7304","300","250"
"0.1500","0.0080","300","250"
"0.0333","0.0640","300","250"
"0.3118","0.6536","300","250"
"0.6490","0.1428","300","250"
"0.3296","0.5088","300","250"
"0.0500","0.4200","300","250"
"0.0767","0.8280","300","250"
"0.1867","0.2640","300","250"
"0.0000","0.4640","300","250"
"0.0000","0.4000","300","250"
"0.3157","0.9368","300","250"
"0.1267","0.2000","300","250"
"0.0667","0.2000","300","250"
"0.1219","0.3502","300","250"
"0.0111","0.1333","300","250"
"0.0415","0.9683","300","250"
"0.1019","0.0944","300","250"
"0.0215","0.7324","300","250"
"0.1267","0.2000","300","250"
"0.2763","0.4004","300","250"
"0.0250","0.0500","300","250"
"0.0167","0.6000","300","250"
"0.0265","0.2108","300","250"
"0.6667","0.7520","300","250"
"0.3527","0.7124","300","250"
"0.0667","0.2000","300","250"
"0.0250","0.0500","300","250"
"0.2000","0.1440","300","250"
"0.0333","0.0640","300","250"
"0.3600","0.5920","300","250"
"0.0433","0.2160","300","250"
"0.0398","0.4674","300","250"
"0.8611","0.7387","300","250"
"0.0864","0.8344","300","250"
"0.0250","0.0500","300","250"
"0.0333","0.0640","300","250"
"0.3567","0.1040","300","250"
"0.5900","0.7240","300","250"
"0.2012","0.9342","300","250"
"0.1056","0.2307","300","250"
"0.1000","0.8520","300","250"
"0.0250","0.0500","300","250"
"0.1400","0.9520","300","250"
"0.9103","0.2667","300","250"
"0.0614","0.5266","300","250"
"0.0667","0.2000","300","250"
"0.5654","0.5286","300","250"
"0.0250","0.0500","300","250"
"0.3460","0.8183","300","250"
"0.1464","0.2991","300","250"
"","","",""
"0.1197","0.7904","300","250"
"0.0167","0.0320","300","250"
"0.1500","0.4400","300","250"
"0.0333","0.0640","300","250"
"0.0687","0.0624","300","250"
"0.5890","0.5965","300","250"
"0.2046","0.9263","300","250"
"0.1500","0.5040","300","250"
"0.0298","0.8864","300","250"
"0.2327","0.1319","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.9119","0.6425","300","250"
"0.9400","0.5680","300","250"
"0.1896","0.6265","300","250"
"0.1884","0.2408","300","250"
"0.2379","0.0989","300","250"
"0.5667","0.7520","300","250"
"0.0897","0.8443","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.2000","0.4440","300","250"
"0.1222","0.7707","300","250"
"0.9352","0.7630","300","250"
"0.0250","0.0500","300","250"
"0.6440","0.0369","300","250"
"0.0667","0.2000","300","250"
"0.2578","0.2827","300","250"
"0.0250","0.0500","300","250"
"0.1250","0.4018","300","250"
"0.2000","0.6720","300","250"
"0.8733","0.3240","300","250"
"0.0111","0.1333","300","250"
"0.0900","0.6080","300","250"
"0.1167","0.8800","300","250"
"0.0667","0.2000","300","250"
"0.1233","0.6520","300","250"
"0.2967","0.0518","300","251"
"0.3993","0.7205","300","250"
"0.3363","0.4954","300","250"
"0.0250","0.0500","300","250"
"0.0310","0.9149","300","250"
"0.0333","0.0640","300","250"
"0.0333","0.0640","300","250"
"0.8760","0.4996","300","250"
"0.0250","0.0500","300","250"
"0.1533","0.3600","300","250"
"0.2961","0.6125","300","250"
"0.2050","0.1500","300","250"
"0.2176","0.8421","300","250"
"","","",""
"0.0817","0.0580","300","250"
"0.0864","0.1309","300","250"
"0.0500","0.4840","300","250"
"0.0333","0.0640","300","250"
"0.0381","0.9442","300","250"
"0.0250","0.0500","300","250"
"0.2083","0.9380","300","250"
"0.1773","0.4514","300","250"
"0.0433","0.5240","300","250"
"0.5500","0.8560","300","250"
"0.5067","0.5080","300","250"
"0.4592","0.5685","300","250"
"0.5416","0.9148","300","250"
"0.7067","0.5920","300","250"
"0.3622","0.1947","300","250"
"0.8714","0.7497","300","250"
"0.0667","0.2000","300","250"
"0.1322","0.5333","300","250"
"0.0598","0.4667","300","250"
"0.0250","0.0500","300","250"
"0.2741","0.5497","300","250"
"0.6090","0.1808","300","250"
"0.5088","0.9047","300","250"
"0.0748","0.7704","300","250"
"0.0282","0.4586","300","250"
"0.7800","0.0520","300","250"
"0.8633","0.1000","300","250"
"0.0867","0.2040","300","250"
"0.2162","0.2848","300","250"
"0.1047","0.7325","300","250"
"0.1267","0.9680","300","250"
"0.3967","0.7400","300","250"
"0.9622","0.2453","300","250"
"0.0333","0.0640","300","250"
"0.2078","0.3987","300","250"
"0.2438","0.9631","300","250"
"0.4526","0.2808","300","250"
"","","",""
"0.0167","0.0320","300","250"
"0.0250","0.0500","300","250"
"","","",""
"0.0300","0.9160","300","250"
"0.2183","0.4860","300","250"
"0.3895","0.8322","300","250"
"0.3126","0.4090","300","250"
"0.4958","0.6525","300","250"
"0.0250","0.0500","300","250"
"0.0167","0.0320","300","250"
"","","",""
"0.0250","0.0500","300","250"
"0.0443","0.4968","300","250"
"0.5000","0.5000","300","250"
"","","",""
"0.0642","0.3555","300","250"
"0.5108","0.8803","300","250"
"0.0481","0.7384","300","250"
"","","",""
"0.2933","0.6000","300","250"
"0.1863","0.4566","300","250"
"0.8570","0.6984","300","250"
"0.4717","0.1573","300","250"
"0.6167","0.4400","300","250"
"0.1067","0.8200","300","250"
"0.9202","0.1913","300","250"
"0.5942","0.0226","300","250"
"","","",""
"0.2562","0.6245","300","250"
"0.2578","0.8503","300","250"
"0.0250","0.0500","300","250"
"0.8756","0.3027","300","250"
"0.2712","0.2608","300","250"
"0.3267","0.2280","300","250"
"0.7000","0.0920","300","250"
"0.0165","0.4526","300","250"
"0.0143","0.0285","300","251"
"","","",""
"0.8553","0.7150","300","250"
"0.0931","0.8090","300","250"
"0.4060","0.5945","300","250"
"0.2900","0.1120","300","250"
"0.5489","0.6500","300","250"
"0.1463","0.3367","300","250"
"0.2712","0.9442","300","250"
"0.2412","0.5986","300","250"
"0.1453","0.5510","300","250"
"0.0832","0.4750","300","250"
"0.4328","0.4738","300","250"
"","","",""
"0.8411","0.1360","300","250"
"0.3100","0.6280","300","250"
"0.5284","0.3318","300","250"
"0.2146","0.5366","300","250"
"0.1267","0.2000","300","250"
"0.0729","0.9262","300","250"
"0.2662","0.4486","300","250"
"0.1485","0.4887","300","250"
"0.2567","0.9120","300","250"
"0.7944","0.7850","300","251"
"0.4300","0.4520","300","250"
"0.0167","0.0320","300","250"
"0.0167","0.0200","300","250"
"0.1463","0.4287","300","250"
"0.8416","0.7817","534","320"
"0.3783","0.5620","300","250"
"0.8214","0.9685","640","360"
"0.1929","0.8104","300","250"
"0.8312","0.6704","308","443"
"0.1667","0.9840","300","250"
"0.0250","0.0500","300","250"
"0.5441","0.5345","300","250"
"0.0398","0.3448","300","250"
"0.2512","0.6149","300","250"
"0.0667","0.2000","300","250"
"0.2411","0.3893","300","250"
"0.0465","0.4866","300","250"
"0.0911","0.0587","300","250"
"0.3111","0.6427","300","250"
"0.0667","0.2000","300","250"
"0.6060","0.5938","533","320"
"0.0533","0.5040","300","250"
"0.3054","0.8039","300","250"
"0.1064","0.2368","300","250"
"0.0250","0.0500","300","250"
"0.0282","0.3867","300","250"
"","","",""
"0.2533","0.4960","300","250"
"0.1675","0.0593","300","250"
"0.2026","0.4165","300","250"
"0.2911","0.8283","300","250"
"0.2267","0.6960","300","250"
"0.7800","0.6000","300","250"
"0.8044","0.7253","300","250"
"0.3556","0.1787","300","250"
"0.4800","0.0080","300","250"
"0.1031","0.8483","300","250"
"0.0431","0.2767","300","250"
"0.1333","0.6680","300","250"
"0.0333","0.0640","300","250"
"0.1317","0.7300","300","250"
"0.7200","0.0677","300","251"
"0.0400","0.5160","300","250"
"0.8967","0.5600","300","250"
"0.1250","0.5140","300","250"
"0.7969","0.5185","320","567"
"","","",""
"0.2167","0.4960","300","250"
"0.0648","0.3487","300","250"
"0.2461","0.2169","300","250"
"0.1130","0.8523","300","250"
"0.1696","0.5246","300","250"
"0.0581","0.2408","300","250"
"0.2195","0.7684","300","250"
"0.0148","0.6584","300","250"
"0.1175","0.5712","300","250"
"0.5243","0.4531","534","320"
"0.3067","0.6360","300","250"
"0.3850","0.8140","300","250"
"0.0182","0.8004","300","250"
"0.0476","0.1234","598","360"
"0.0200","0.5600","300","250"
"0.0450","0.3736","300","250"
"0.3833","0.8240","300","250"
"0.3133","0.9680","300","250"
"0.2628","0.9383","300","250"
"0.2212","0.9502","300","250"
"0.1267","0.2000","300","250"
"0.3200","0.0240","300","250"
"0.2363","0.9004","1024","552"
"0.1114","0.3627","300","250"
"0.0598","0.6945","300","250"
"0.5508","0.7204","300","250"
"0.3100","0.6120","300","250"
"0.1130","0.6385","300","250"
"0.2300","0.8000","300","250"
"0.3060","0.2861","300","250"
"0.1796","0.5951","300","250"
"0.1849","0.5756","300","250"
"0.7445","0.3945","300","250"
"0.1633","0.4720","300","250"
"0.2612","0.1508","300","250"
"0.0376","0.0748","300","251"
"0.5350","0.9980","300","250"
"0.6739","0.1788","300","250"
"0.0470","0.8005","300","250"
"0.2940","0.1671","300","250"
"0.0133","0.6000","300","250"
"0.2767","0.8680","300","250"
"0.2572","0.6856","300","250"
"0.9900","0.5080","300","250"
"0.1617","0.7300","300","250"
"0.0000","0.3560","300","250"
"0.1630","0.3507","300","250"
"0.9700","0.5960","300","250"
"0.3710","0.9162","300","250"
"0.0167","0.0320","300","250"
"0.9119","0.5026","300","250"
"0.8986","0.4046","360","540"
"0.0065","0.3467","300","250"
"0.0250","0.0500","300","250"
"","","",""
"0.0864","0.3473","300","250"
"0.9648","0.6191","300","250"
"0.0250","0.0500","300","250"
"","","",""
"0.4409","0.3007","300","250"
"0.0033","0.5080","300","250"
"0.0167","0.0320","300","250"
"0.2017","0.4593","300","250"
"0.4856","0.1184","300","250"
"0.0333","0.0640","300","250"
"0.0233","0.6560","300","250"
"0.4959","0.7318","300","250"
"0.8382","0.2755","300","250"
"0.0664","0.0410","300","250"
"0.1933","0.1720","300","250"
"0.9685","0.0809","300","250"
"0.2512","0.5166","300","250"
"0.3433","0.6560","300","250"
"0.7426","0.5943","300","250"
"0.0000","0.0240","300","250"
"0.0250","0.0500","300","250"
"0.0332","0.7044","300","250"
"0.1513","0.7643","300","250"
"0.5055","0.6483","300","250"
"0.3860","0.1249","300","250"
"0.0250","0.0500","300","250"
"0.2100","0.7720","300","250"
"0.6267","0.4760","300","250"
"0.4333","0.3520","300","250"
"0.1347","0.3367","300","250"
"0.1889","0.2667","300","250"
"0.0167","0.0320","300","250"
"0.0700","0.4760","300","250"
"0.2179","0.7584","300","250"
"0.3344","0.7224","300","250"
"0.0711","0.3387","300","250"
"0.0250","0.0500","300","250"
"0.0850","0.4020","300","250"
"0.0681","0.8963","300","250"
"0.1167","0.6320","300","250"
"0.0167","0.0200","300","250"
"0.0333","0.0640","300","250"
"0.0125","0.0250","300","250"
"0.0631","0.4486","300","250"
"0.6933","0.5800","300","250"
"0.3667","0.2160","300","250"
"0.7667","0.8320","300","250"
"0.0067","0.2480","300","250"
"0.0622","0.7507","300","250"
"0.4775","0.2109","300","250"
"0.8137","0.4626","300","250"
"0.0917","0.7380","300","250"
"0.2489","0.3547","300","250"
"0.8256","0.9213","300","250"
"0.0398","0.4047","300","250"
"0.4000","0.4880","300","250"
"0.2985","0.7322","300","250"
"0.2233","0.7120","300","250"
"0.0250","0.0500","300","250"
"0.6733","0.0240","300","250"
"0.4576","0.3867","300","250"
"0.0167","0.0320","300","250"
"0.0250","0.0500","300","250"
"0.0467","0.8040","300","250"
"0.0015","0.7704","300","250"
"0.8500","0.8440","300","250"
"0.2000","0.2320","300","250"
"0.1889","0.2667","300","250"
"0.4093","0.6326","300","250"
"0.4967","0.2640","300","250"
"0.2406","0.7167","320","240"
"0.2500","0.8080","300","250"
"0.1946","0.6525","300","250"
"0.0233","0.0480","300","250"
"0.0250","0.0500","300","250"
"0.0667","0.2000","300","250"
"0.2467","0.1880","300","250"
"0.2644","0.8987","300","250"
"0.2633","0.5840","300","250"
"0.3727","0.1369","300","250"
"0.4476","0.5526","300","250"
"0.0814","0.4227","300","250"
"0.0250","0.0500","300","250"
"0.4559","0.6305","300","250"
"0.1219","0.0970","300","250"
"0.0250","0.0500","300","250"
"0.2112","0.8243","300","250"
"0.4301","0.7153","300","250"
"0.2574","0.4377","300","250"
"0.0667","0.2000","300","250"
"0.1889","0.2667","300","250"
"0.0611","0.6307","300","250"
"0.7355","0.7604","300","250"
"0.2567","0.7760","300","250"
"0.1347","0.6465","300","250"
"0.0167","0.0320","300","250"
"0.1222","0.2667","300","250"
"0.6544","0.8993","300","250"
"0.0250","0.0500","300","250"
"0.8722","0.2573","300","250"
"0.0781","0.5305","300","250"
"0.0215","0.3148","300","250"
"0.5275","0.1269","300","250"
"0.3677","0.6285","300","250"
"0.2924","0.4462","301","251"
"0.0289","0.5547","300","250"
"0.1767","0.0240","300","250"
"0.2727","0.0413","300","250"
"0.1067","0.5680","300","250"
"0.1650","0.6140","300","250"
"0.2505","0.5951","300","250"
"0.0233","0.8840","300","250"
"0.8337","0.3187","300","250"
"0.0333","0.0640","300","250"
"0.7933","0.8320","300","250"
"0.0714","0.1269","300","250"
"0.0250","0.0500","300","250"
"0.2961","0.7384","300","250"
"0.0478","0.2053","300","250"
"0.0250","0.0500","300","250"
"0.0381","0.3387","300","250"
"0.0975","0.1904","300","250"
"0.0433","0.0680","300","250"
"0.3126","0.3447","300","250"
"0.4067","0.4760","300","250"
"0.1896","0.7164","300","250"
"0.2350","0.1260","300","250"
"0.2267","0.9760","300","250"
"0.0111","0.1333","300","250"
"0.3215","0.1478","300","250"
"0.2545","0.9323","300","250"
"0.6207","0.1089","300","250"
"0.1322","0.6453","300","250"
"0.0833","0.7040","300","250"
"0.0533","0.0840","300","250"
"0.0581","0.9742","300","250"
"0.0250","0.0500","300","250"
"0.0222","0.8187","300","250"
"0.2317","0.7570","300","250"
"0.4033","0.6120","300","250"
"0.9133","0.4480","300","250"
"0.2200","0.8760","300","250"
"0.3126","0.6378","300","250"
"0.0667","0.2000","300","250"
"0.0250","0.0500","300","250"
"0.3029","0.3647","300","250"
"0.0576","0.1078","300","250"
"0.0250","0.0500","300","250"
"0.0100","0.4040","300","250"
"0.3200","0.8720","300","250"
"","","",""
"0.1630","0.2068","300","250"
"0.9336","0.6205","300","250"
"0.3494","0.2908","300","250"
"0.1031","0.0869","300","250"
"0.0298","0.2288","300","250"
"0.0182","0.4686","300","250"
"0.0931","0.2809","300","250"
"0.8537","0.5989","300","250"
"0.1578","0.6453","300","250"
"0.2000","0.6918","301","250"
"0.0781","0.9622","300","250"
"0.1181","0.4767","300","250"
"0.1233","0.5520","300","250"
"0.9652","0.6451","300","250"
"0.0633","0.3800","300","250"
"0.2467","0.3520","300","250"
"0.1067","0.8760","300","250"
"0.1147","0.5925","300","250"
"0.0111","0.1333","300","250"
"0.7089","0.7464","300","250"
"0.5600","0.8360","300","250"
"0.9685","0.0589","300","250"
"0.2761","0.9762","300","250"
"0.1263","0.4674","300","250"
"0.0310","0.9428","300","250"
"0.0498","0.3887","300","250"
"0.4235","0.7143","300","250"
"0.0933","0.5560","300","250"
"0.0098","0.4027","300","250"
"0.6739","0.7644","300","250"
"0.0833","0.6960","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.2333","0.7760","300","250"
"0.2822","0.5493","300","250"
"0.1800","0.8400","300","250"
"0.0681","0.5545","300","250"
"0.0250","0.0500","300","250"
"0.3567","0.6800","300","250"
"0.1309","0.9378","300","250"
"0.1000","0.3360","300","250"
"0.1783","0.4020","300","250"
"0.0800","0.4600","300","250"
"0.1829","0.3747","300","250"
"0.2372","0.6723","300","250"
"0.0250","0.0500","300","250"
"0.5042","0.7464","300","250"
"0.1083","0.0380","300","250"
"0.0365","0.7004","300","250"
"0.1419","0.6803","300","250"
"0.2978","0.7147","300","250"
"0.8037","0.8903","300","250"
"0.0167","0.0320","300","250"
"0.0733","0.4000","300","250"
"0.5478","0.8333","300","250"
"0.3727","0.4566","300","250"
"0.1829","0.1229","300","250"
"0.1222","0.2667","300","250"
"0.1667","0.9120","300","250"
"0.0642","0.8696","300","250"
"0.0633","0.9240","300","250"
"0.0167","0.0320","300","250"
"0.0531","0.0569","300","250"
"0.2633","0.6920","300","250"
"0.0847","0.6385","300","250"
"0.3722","0.5387","300","250"
"0.4100","0.0480","300","250"
"0.2778","0.0949","300","250"
"0.1463","0.4913","300","250"
"0.6386","0.4862","300","250"
"0.2600","0.2000","300","250"
"0.5067","0.3160","300","250"
"0.7900","0.0680","300","250"
"0.5175","0.5665","300","250"
"0.1413","0.6585","300","250"
"0.0667","0.2000","300","250"
"0.0333","0.0640","300","250"
"0.2565","0.7299","300","250"
"0.4667","0.9320","300","250"
"0.0947","0.3987","300","250"
"0.1233","0.6000","300","250"
"0.1862","0.3129","300","250"
"0.0802","0.0896","300","250"
"0.4433","0.7880","300","250"
"0.1300","0.8240","300","250"
"0.0250","0.0500","300","250"
"0.0847","0.7904","300","250"
"0.0614","0.7344","300","250"
"0.2778","0.7213","300","250"
"0.3126","0.4543","300","250"
"0.3033","0.4120","300","250"
"0.7850","0.4340","300","250"
"0.1846","0.5965","300","250"
"0.1867","0.9520","300","250"
"0.1896","0.5246","300","250"
"0.1019","0.4008","300","250"
"0.0847","0.7245","300","250"
"0.3274","0.5997","300","250"
"0.0900","0.2920","300","250"
"0.2067","0.6120","300","250"
"0.1580","0.2368","300","250"
"0.0250","0.0500","300","250"
"0.2411","0.7107","300","250"
"0.2483","0.5498","300","250"
"0.7000","0.0200","300","250"
"0.0333","0.0640","300","250"
"0.2595","0.4926","300","250"
"0.0250","0.0500","300","250"
"0.0567","0.7320","300","250"
"0.2983","0.9340","300","250"
"0.0125","0.0250","300","250"
"0.4209","0.7304","300","250"
"0.3429","0.8509","300","250"
"0.0250","0.0500","300","250"
"0.5008","0.6525","300","250"
"0.2111","0.6987","300","250"
"0.7527","0.8412","300","250"
"0.0099","0.7802","300","250"
"0.0198","0.7205","300","250"
"0.1233","0.0360","300","250"
"0.1222","0.2667","300","250"
"0.0797","0.8083","300","250"
"0.0947","0.7704","300","250"
"0.6307","0.4346","300","250"
"0.0167","0.0320","300","250"
"0.4333","0.8080","300","250"
"0.5122","0.3502","300","250"
"0.2662","0.9443","300","250"
"0.2727","0.6938","300","250"
"0.1178","0.8253","300","250"
"0.0667","0.2000","300","250"
"0.0981","0.5625","300","250"
"0.0250","0.0500","300","250"
"0.2029","0.2787","300","250"
"0.0667","0.2000","300","250"
"0.0556","0.6293","300","250"
"0.0069","0.4405","300","250"
"0.0367","0.3120","300","250"
"0.5724","0.6885","300","250"
"0.0066","0.3423","300","250"
"0.2429","0.5786","300","250"
"0.0500","0.1000","300","250"
"0.3000","0.7920","300","250"
"0.1583","0.9300","300","250"
"0.0033","0.6440","300","250"
"0.2517","0.3060","300","250"
"0.8244","0.8693","300","250"
"0.2567","0.9080","300","250"
"0.0115","0.8383","300","250"
"0.1878","0.3333","300","250"
"0.0033","0.5520","300","250"
"0.6656","0.7984","300","250"
"0.9913","0.5968","300","250"
"0.0667","0.2000","300","250"
"0.0556","0.8827","300","250"
"0.0250","0.0500","300","250"
"0.0667","0.2000","300","250"
"0.0111","0.1333","300","250"
"0.8104","0.7963","300","250"
"0.1267","0.2000","300","250"
"0.0509","0.3581","300","250"
"","","",""
"0.2828","0.5805","300","250"
"0.1782","0.3432","300","250"
"0.2200","0.9720","300","250"
"0.0265","0.5845","300","250"
"0.2078","0.8333","300","250"
"0.3943","0.3187","300","250"
"0.2267","0.9960","300","250"
"0.3348","0.6351","300","250"
"0.0997","0.3967","300","250"
"0.0148","0.5803","300","250"
"0.1167","0.6160","300","250"
"0.1396","0.4833","300","250"
"0.6440","0.5085","300","250"
"0.6098","0.8243","300","250"
"0.1567","0.3320","300","250"
"0.0250","0.0500","300","250"
"0.1783","0.9900","300","250"
"0.0667","0.2000","300","250"
"0.2967","0.3720","300","250"
"0.0667","0.2000","300","250"
"0.0667","0.2000","300","250"
"0.0300","0.1800","300","250"
"0.5867","0.4960","300","250"
"0.1700","0.6240","300","250"
"0.0250","0.0500","300","250"
"0.0448","0.9503","300","250"
"0.0167","0.0320","300","250"
"0.2967","0.5760","300","250"
"0.2628","0.5825","300","250"
"0.9225","0.4675","300","250"
"0.0115","0.4206","300","250"
"0.0667","0.2000","300","250"
"0.0947","0.8523","300","250"
"0.0167","0.0320","300","250"
"0.1447","0.8063","300","250"
"0.7805","0.8190","300","250"
"0.0167","0.0320","300","250"
"0.5541","0.2787","300","250"
"0.0556","0.5053","300","250"
"0.0125","0.0250","300","250"
"0.0767","0.9520","300","250"
"0.0250","0.0500","300","250"
"0.0333","0.0640","300","250"
"0.7155","0.2728","300","250"
"0.4093","0.0789","300","250"
"0.0066","0.9628","300","250"
"0.2806","0.8503","300","250"
"0.1600","0.4640","300","250"
"0.1533","0.8080","300","250"
"0.1114","0.3107","300","250"
"0.7733","0.6840","300","250"
"0.2345","0.8023","300","250"
"0.0250","0.0500","300","250"
"0.1667","0.7520","300","250"
"0.1347","0.5446","300","250"
"0.1500","0.6520","300","250"
"0.0250","0.0500","300","250"
"0.1715","0.4848","300","250"
"0.1222","0.2667","300","250"
"0.1233","0.4560","300","250"
"0.9478","0.0667","300","250"
"0.1164","0.3548","300","250"
"0.8667","0.3400","300","250"
"0.5200","0.9360","300","250"
"0.0033","0.9360","300","250"
"","","",""
"0.2333","0.1280","300","250"
"0.7200","0.2560","300","250"
"0.2100","0.9400","300","250"
"0.1487","0.4897","300","250"
"0.1630","0.4646","300","250"
"0.1530","0.6265","300","250"
"0.5325","0.6624","300","250"
"0.3178","0.3887","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0167","0.0320","300","250"
"0.8689","0.2707","300","250"
"0.0250","0.0500","300","250"
"0.4967","0.4960","300","250"
"0.1114","0.8303","300","250"
"0.3367","0.2960","300","250"
"0.0667","0.2000","300","250"
"0.1800","0.2640","300","250"
"0.0167","0.0320","300","250"
"0.4067","0.4600","300","250"
"0.2429","0.4966","300","250"
"0.0478","0.5387","300","250"
"0.0714","0.4227","300","250"
"0.0797","0.6764","300","250"
"","","",""
"0.2550","0.9700","300","250"
"0.1100","0.9920","300","250"
"0.0556","0.9187","300","250"
"0.1713","0.8424","300","250"
"0.7705","0.0709","300","250"
"0.2300","0.5160","300","250"
"0.0764","0.7364","300","250"
"0.4650","0.6500","300","250"
"0.0250","0.0500","300","250"
"0.0667","0.2000","300","250"
"0.0167","0.0320","300","250"
"0.5433","0.8040","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0111","0.1333","300","250"
"0.1618","0.4301","300","250"
"0.0250","0.0500","300","250"
"0.3078","0.7184","300","250"
"0.7200","0.6400","300","250"
"0.0654","0.9575","300","250"
"0.2528","0.7684","300","250"
"0.0377","0.7256","300","250"
"0.0250","0.0500","300","250"
"0.0781","0.9003","300","250"
"0.1080","0.8815","300","250"
"0.0148","0.5765","300","250"
"0.0121","0.8629","300","250"
"0.0117","0.9660","300","250"
"0.1889","0.2667","300","250"
"0.8470","0.0190","300","250"
"0.2512","0.6845","300","250"
"0.0798","0.5844","300","250"
"0.3061","0.7684","300","250"
"0.2530","0.4484","300","250"
"0.0250","0.0500","300","250"
"0.6756","0.4053","300","250"
"0.2196","0.3228","300","250"
"0.0250","0.0500","300","250"
"0.3367","0.0600","300","250"
"0.1152","0.3981","300","250"
"0.5075","0.5745","300","250"
"0.0667","0.2000","300","250"
"0.0911","0.7547","300","250"
"0.3893","0.6505","300","250"
"0.1031","0.9342","300","250"
"0.1646","0.5665","300","250"
"0.1463","0.9363","300","250"
"0.1879","0.5466","300","250"
"0.1200","0.9880","300","250"
"0.2196","0.5605","300","250"
"0.3317","0.8620","300","250"
"0.3411","0.8743","300","250"
"0.5641","0.8423","300","250"
"0.2856","0.7013","300","250"
"0.1330","0.3187","300","250"
"0.0198","0.6785","300","250"
"0.0733","0.7560","300","250"
"0.0667","0.2000","300","250"
"0.0250","0.0500","300","250"
"0.0922","0.3373","300","250"
"0.1995","0.6030","300","250"
"0.8967","0.7200","300","250"
"0.0432","0.5477","300","250"
"0.5191","0.6545","300","250"
"0.1020","0.3151","300","250"
"0.8920","0.4886","300","250"
"0.0111","0.1333","300","250"
"0.2578","0.7743","300","250"
"0.2800","0.7520","300","250"
"0.0167","0.0320","300","250"
"0.5400","0.6880","300","250"
"0.6033","0.9240","300","250"
"0.1563","0.3147","300","250"
"0.9286","0.1968","300","250"
"","","",""
"0.6933","0.6960","300","250"
"0.0531","0.3907","300","250"
"0.0250","0.0500","300","250"
"0.0400","0.7240","300","250"
"0.0196","0.0391","300","251"
"0.0167","0.0320","300","250"
"0.1133","0.6720","300","250"
"0.0376","0.0748","300","251"
